Время (с),A0 (В)
182.20078134536743,2.608
182.20945739746094,2.686
182.22147488594055,2.824
182.2293725013733,2.490
182.24082827568054,2.627
182.25056886672974,2.431
182.2605640888214,2.373
182.27071595191956,2.098
182.28273630142212,2.392
182.29076147079468,2.314
182.29923129081726,2.549
182.31175756454468,2.294
182.31982970237732,2.353
182.33150100708008,2.216
182.3405294418335,2.294
182.35253882408142,1.843
182.3604907989502,2.078
182.373046875,1.922
182.38155889511108,2.157
182.39357495307922,2.333
182.4020493030548,2.569
182.41413712501526,2.490
182.42215013504028,2.627
182.42974972724915,2.373
182.44277572631836,2.647
182.45079851150513,2.353
182.4628884792328,2.549
182.47097086906433,2.490
182.484037399292,2.588
182.4918658733368,2.294
182.49993872642517,2.392
182.51207542419434,2.176
182.52009320259094,2.392
182.5325117111206,2.020
182.540540933609,2.216
182.55354833602905,2.176
182.56140565872192,2.451
182.57342433929443,2.255
182.5816626548767,2.667
182.58996725082397,2.294
182.60245633125305,2.314
182.61089515686035,2.137
182.62296414375305,2.588
182.63058423995972,2.510
182.6430060863495,2.667
182.6510202884674,2.333
182.66409254074097,2.569
182.67217326164246,2.373
182.68038964271545,2.667
182.6925768852234,2.529
182.70110893249512,2.569
182.71295022964478,2.157
182.7209656238556,2.627
182.73324584960938,2.529
182.7417552471161,2.765
182.75377678871155,2.569
182.76197147369385,2.608
182.774151802063,2.392
182.78287053108215,2.686
182.79472398757935,2.588
182.80325293540955,2.647
182.81161451339722,2.412
182.82362985610962,2.569
182.83157014846802,2.275
182.84427523612976,2.510
182.85178518295288,2.431
182.8648030757904,2.412
182.87282371520996,2.176
182.8849756717682,2.255
182.89299273490906,2.059
182.90573143959045,2.549
182.9135525226593,2.020
182.92556953430176,2.471
182.93425011634827,2.353
182.94275856018066,2.725
182.95490765571594,2.333
182.96258163452148,2.941
182.97487044334412,2.549
182.98354077339172,2.941
182.99583768844604,2.608
183.00336742401123,2.902
183.01179695129395,2.529
183.02381658554077,2.843
183.03209257125854,2.431
183.04461789131165,2.804
183.05264019966125,2.118
183.0649185180664,2.490
183.0739562511444,2.294
183.0853419303894,2.667
183.09420561790466,2.353
183.10219049453735,2.667
183.1147105693817,2.275
183.1227331161499,2.314
183.13494277000427,1.980
183.14274978637695,2.745
183.15578174591064,2.431
183.163188457489,2.569
183.17569613456726,1.961
183.18412446975708,2.392
183.19213724136353,2.020
183.2047758102417,2.373
183.2128565311432,2.588
183.2253532409668,2.980
183.23349595069885,2.353
183.2455141544342,2.569
183.25353384017944,2.549
183.26588797569275,3.157
183.27394008636475,2.824
183.28616046905518,2.922
183.29467034339905,2.373
183.30726552009583,2.824
183.3147795200348,2.686
183.32731294631958,3.000
183.33520555496216,2.529
183.34770965576172,2.725
183.35471439361572,2.235
183.36373686790466,2.569
183.3757565021515,2.176
183.3847577571869,2.529
183.39728665351868,2.353
183.40531396865845,2.627
183.4178967475891,2.412
183.42586040496826,2.941
183.43792724609375,2.804
183.44539737701416,2.804
183.4579792022705,2.510
183.46684408187866,2.510
183.47916460037231,2.294
183.4868242740631,2.549
183.4953372478485,2.216
183.50768971443176,2.373
183.5156946182251,2.314
183.5277328491211,2.510
183.53576946258545,2.176
183.54880738258362,2.667
183.55684876441956,2.588
183.56528687477112,2.765
183.57680940628052,2.510
183.5857765674591,2.745
183.59765648841858,2.471
183.60616827011108,2.647
183.6180384159088,2.392
183.62604308128357,2.569
183.6387083530426,2.529
183.64700531959534,2.569
183.65508151054382,2.412
183.667733669281,2.686
183.6757378578186,2.333
183.68775391578674,2.333
183.69575834274292,2.216
183.70881915092468,2.451
183.71681714057922,2.157
183.72918510437012,2.431
183.7372386455536,2.529
183.7497696876526,2.608
183.75693488121033,2.392
183.7692356109619,2.137
183.77779269218445,2.627
183.78621292114258,2.804
183.79834413528442,2.922
183.80686235427856,2.745
183.81893229484558,2.667
183.827162027359,2.627
183.83891654014587,2.647
183.8480064868927,2.451
183.86020421981812,2.549
183.86770844459534,2.510
183.87571358680725,2.353
183.88893675804138,2.176
183.8969361782074,2.353
183.9080204963684,2.431
183.91677498817444,2.804
183.93001556396484,2.392
183.9380042552948,2.373
183.95002365112305,2.412
183.95813941955566,2.784
183.97066068649292,2.431
183.97906470298767,2.608
183.99095487594604,2.314
183.99928832054138,2.608
184.0071406364441,2.353
184.01917481422424,2.706
184.02766966819763,2.333
184.03991270065308,2.627
184.04792261123657,2.588
184.06104183197021,2.765
184.0683753490448,2.294
184.07688450813293,2.490
184.08933448791504,2.020
184.09804677963257,2.294
184.1101677417755,2.353
184.1176722049713,2.667
184.1303415298462,2.333
184.13869714736938,2.627
184.15071988105774,2.431
184.15925908088684,2.686
184.1668198108673,2.627
184.17991089820862,2.647
184.18792724609375,2.039
184.20009016990662,2.294
184.20768809318542,2.314
184.22071528434753,2.451
184.22883462905884,2.255
184.2403998374939,2.490
184.24925255775452,2.392
184.26096391677856,2.784
184.26997804641724,2.569
184.28157711029053,2.804
184.2901110649109,2.647
184.29812121391296,2.824
184.31074976921082,2.294
184.3189001083374,2.333
184.33105611801147,2.196
184.33951449394226,2.392
184.35189938545227,2.333
184.3599877357483,2.608
184.37200331687927,2.392
184.38029408454895,2.549
184.38805866241455,2.137
184.40069389343262,2.510
184.40907835960388,2.157
184.42132425308228,2.275
184.42957377433777,2.176
184.44132351875305,2.529
184.45034432411194,2.451
184.46242213249207,2.627
184.4704394340515,2.275
184.48219466209412,2.431
184.49082255363464,2.353
184.5028839111328,2.412
184.51114916801453,2.059
184.51966309547424,2.451
184.53182435035706,2.314
184.54035115242004,2.510
184.55186772346497,2.314
184.55996561050415,2.490
184.5721743106842,2.255
184.5808117389679,2.431
184.58888745307922,2.353
184.60128045082092,2.353
184.60988998413086,2.098
184.62190127372742,2.294
184.63027048110962,2.118
184.64235997200012,2.333
184.65037894248962,2.392
184.66315269470215,2.882
184.67106199264526,2.510
184.67932391166687,2.451
184.6917703151703,2.098
184.69988346099854,2.039
184.71154284477234,1.863
184.72033429145813,2.392
184.73193049430847,2.176
184.740966796875,2.373
184.75297856330872,2.235
184.76105070114136,2.510
184.77306413650513,2.451
184.7814724445343,2.725
184.79348945617676,2.255
184.8025062084198,2.647
184.81002283096313,2.529
184.8222074508667,2.863
184.83526062965393,2.529
184.84328389167786,2.706
184.85130262374878,2.608
184.8633885383606,2.961
184.87140536308289,2.451
184.88392853736877,2.471
184.89194631576538,2.216
184.90388369560242,2.549
184.91287350654602,2.176
184.9248490333557,2.647
184.93297815322876,2.588
184.94525337219238,2.863
184.9537649154663,2.451
184.96588253974915,2.843
184.9739761352539,2.353
184.98242020606995,2.843
184.99443674087524,2.627
185.00295758247375,2.922
185.01457691192627,2.510
185.0235936641693,2.725
185.03598713874817,2.510
185.04387092590332,2.667
185.0562710762024,2.000
185.06390929222107,2.451
185.07272362709045,2.333
185.0849494934082,2.745
185.09296417236328,2.471
185.10548496246338,2.863
185.11330842971802,2.608
185.1253776550293,2.863
185.1334888935089,2.333
185.1455078125,2.784
185.1546242237091,2.333
185.16266441345215,2.412
185.1752004623413,2.157
185.18348479270935,2.843
185.1955029964447,2.451
185.2031054496765,2.627
185.2156982421875,2.294
185.2237195968628,2.588
185.23189997673035,2.176
185.2449824810028,2.804
185.2530176639557,2.529
185.26449370384216,2.745
185.27350997924805,2.275
185.28518176078796,2.627
185.29369473457336,2.078
185.305725812912,2.255
185.3136386871338,2.275
185.3268585205078,2.686
185.33430576324463,2.392
185.34682750701904,2.863
185.35534000396729,2.569
185.36310863494873,3.020
185.37377381324768,2.804
185.38364148139954,3.216
185.3957862854004,2.784
185.4043641090393,3.098
185.4167857170105,2.333
185.42485666275024,2.686
185.43682169914246,2.294
185.44553685188293,2.392
185.45712161064148,2.157
185.4656343460083,2.588
185.47798991203308,2.255
185.48611450195312,2.333
185.49439597129822,2.255
185.50693798065186,2.549
185.51507544517517,2.333
185.52682495117188,2.275
185.5349771976471,2.235
185.54703092575073,2.804
185.55512404441833,2.471
185.56802797317505,2.529
185.57617139816284,2.471
185.58483600616455,2.882
185.59685063362122,2.569
185.60520482063293,2.706
185.6175856590271,2.569
185.62509417533875,2.902
185.6381356716156,2.510
185.6460771560669,2.608
185.65842700004578,2.608
185.66543316841125,2.745
185.67424607276917,2.627
185.68690729141235,2.608
185.6954860687256,2.725
185.70771765708923,2.980
185.71572351455688,2.608
185.7281665802002,2.706
185.73624229431152,2.412
185.74390745162964,2.686
185.75655841827393,2.510
185.7648208141327,2.784
185.77684569358826,2.569
185.7851047515869,2.667
185.79762840270996,2.490
185.80564641952515,2.392
185.81776785850525,2.412
185.825865983963,2.353
185.83849573135376,2.412
185.8470025062561,2.373
185.85918045043945,2.412
185.86718082427979,2.235
185.87568998336792,2.412
185.88804650306702,2.353
185.8960521221161,2.588
185.90814471244812,2.392
185.91565489768982,2.333
185.92895936965942,2.412
185.9368224143982,2.490
185.94935822486877,2.020
185.95773553848267,2.275
185.96936082839966,2.451
185.9779567718506,2.608
185.98950242996216,2.196
185.99770975112915,2.431
186.0053949356079,2.275
186.01905632019043,2.431
186.0272090435028,2.216
186.03928422927856,2.510
186.0474579334259,2.549
186.05966234207153,2.784
186.06788659095764,2.373
186.0802583694458,2.451
186.08789920806885,2.235
186.09602427482605,2.412
186.108980178833,2.529
186.11697959899902,2.804
186.12905359268188,2.569
186.13770818710327,2.804
186.1497631072998,2.706
186.15798234939575,2.745
186.1700360774994,2.255
186.1780824661255,2.471
186.1871190071106,2.373
186.19861388206482,2.510
186.20717787742615,2.314
186.2192780971527,2.588
186.22778272628784,2.451
186.23994851112366,2.706
186.24810433387756,2.667
186.2561616897583,2.902
186.26869201660156,2.353
186.2761149406433,2.294
186.28905057907104,1.980
186.29705119132996,1.941
186.3098304271698,1.882
186.31783628463745,2.314
186.33032131195068,2.176
186.3386745452881,2.235
186.3506956100464,1.980
186.3587954044342,2.412
186.37081909179688,2.039
186.3790328502655,2.451
186.39188241958618,2.275
186.3997392654419,2.647
186.4116952419281,2.588
186.41963410377502,2.765
186.42874479293823,2.824
186.4406807422638,2.784
186.44873785972595,2.392
186.46112513542175,2.569
186.46898293495178,2.137
186.4816334247589,2.373
186.4882209300995,2.294
186.50162434577942,2.451
186.51042675971985,2.020
186.52297377586365,2.216
186.53059649467468,2.235
186.54261326789856,2.569
186.55116486549377,2.471
186.55944299697876,2.569
186.57174587249756,2.235
186.58026313781738,2.725
186.59205269813538,2.412
186.60006856918335,2.314
186.6127028465271,2.000
186.62076878547668,1.784
186.63294768333435,1.922
186.6415994167328,2.588
186.64961504936218,2.392
186.6620330810547,2.353
186.6700475215912,2.157
186.6820991039276,2.235
186.69020080566406,2.020
186.70301580429077,2.431
186.71112370491028,2.549
186.72367334365845,2.686
186.73189997673035,2.412
186.7399139404297,2.588
186.75192737579346,2.451
186.75988459587097,2.412
186.77241325378418,2.196
186.78092765808105,2.608
186.79250025749207,2.588
186.80152010917664,2.647
186.81367087364197,2.176
186.8216905593872,2.588
186.83381342887878,2.451
186.842191696167,2.588
186.85370111465454,2.137
186.86290216445923,2.412
186.87091660499573,2.314
186.8828649520874,2.569
186.89088106155396,2.471
186.9038953781128,2.667
186.9118664264679,2.392
186.92407941818237,2.745
186.93240547180176,2.353
186.93987679481506,2.392
186.95262670516968,2.549
186.9602553844452,2.804
186.9734652042389,2.549
186.98136019706726,2.804
186.99397134780884,2.314
187.00198340415955,2.608
187.01402163505554,2.529
187.0226128101349,2.902
187.0342082977295,2.294
187.04289269447327,2.529
187.0554690361023,2.255
187.06324768066406,2.784
187.0717580318451,2.373
187.08339023590088,2.431
187.0919144153595,2.216
187.10425114631653,2.451
187.11286878585815,2.020
187.12488389015198,2.686
187.13310480117798,2.412
187.14541888237,2.529
187.1537482738495,2.314
187.16132760047913,2.804
187.17428636550903,2.490
187.18216371536255,3.039
187.1946792602539,2.431
187.2026972770691,2.706
187.21487069129944,2.255
187.22288298606873,2.608
187.23505330085754,2.314
187.24306654930115,2.647
187.25187420845032,2.431
187.2640941143036,2.627
187.27187705039978,2.157
187.28425312042236,2.314
187.2927610874176,2.020
187.30487036705017,2.588
187.31304335594177,2.431
187.32518815994263,2.706
187.33339595794678,2.294
187.34591460227966,2.980
187.35392785072327,2.549
187.36625409126282,2.784
187.37476468086243,2.314
187.382910490036,2.765
187.3952555656433,2.510
187.4027647972107,3.000
187.41599988937378,2.588
187.42401432991028,2.745
187.43588638305664,2.176
187.44390082359314,2.667
187.45191836357117,2.451
187.46496629714966,3.059
187.47297954559326,2.588
187.48535227775574,2.686
187.49322509765625,2.039
187.50582027435303,2.588
187.51361870765686,2.569
187.52563548088074,2.824
187.53424644470215,2.647
187.54575610160828,2.804
187.55477714538574,2.412
187.56747317314148,2.686
187.57498383522034,2.549
187.58319449424744,2.922
187.59608960151672,2.569
187.60371780395508,2.588
187.61614561080933,2.686
187.62482953071594,2.902
187.6370198726654,2.235
187.6451907157898,2.471
187.65684175491333,2.039
187.6650354862213,2.451
187.67405128479004,2.549
187.68629026412964,2.882
187.69454717636108,2.529
187.70617246627808,2.706
187.71471786499023,2.588
187.72724390029907,2.725
187.73456811904907,2.412
187.74709033966064,2.490
187.75586009025574,2.333
187.76387476921082,2.824
187.77621126174927,2.647
187.78389859199524,2.784
187.79610919952393,2.471
187.80473399162292,2.745
187.81684851646423,2.392
187.82507944107056,2.627
187.83773851394653,2.529
187.8454864025116,2.490
187.85787653923035,2.510
187.86598658561707,2.373
187.8785080909729,2.412
187.88574242591858,2.392
187.8991630077362,2.333
187.9072778224945,2.353
187.91981410980225,2.392
187.9278380870819,2.706
187.93565154075623,2.843
187.948082447052,2.667
187.95608687400818,2.784
187.96847772598267,2.686
187.9768750667572,2.608
187.98952436447144,2.608
187.99687790870667,2.549
188.00962829589844,2.275
188.01806235313416,2.549
188.03007793426514,2.275
188.03812503814697,2.529
188.05095982551575,2.235
188.05914688110352,2.373
188.06714510917664,2.196
188.07955050468445,2.529
188.08706188201904,2.294
188.09965634346008,2.647
188.1078531742096,2.373
188.12055325508118,2.608
188.12806701660156,2.490
188.1361768245697,2.824
188.1491413116455,2.255
188.15687441825867,2.255
188.16895937919617,2.255
188.17796802520752,2.608
188.18983674049377,2.157
188.19804978370667,2.333
188.2107594013214,2.196
188.21877884864807,2.745
188.22577834129333,2.706
188.23859667778015,2.667
188.2471046447754,2.373
188.2597517967224,2.275
188.26776838302612,2.078
188.28031086921692,2.529
188.28831887245178,2.569
188.30034399032593,2.667
188.30804586410522,2.510
188.31705117225647,2.745
188.32878303527832,2.373
188.33750867843628,2.392
188.3495147228241,2.157
188.358083486557,2.333
188.36988162994385,2.216
188.3778908252716,2.686
188.3909604549408,2.608
188.39897394180298,2.725
188.41112446784973,2.451
188.41913962364197,2.471
188.4312584400177,2.098
188.43976998329163,2.314
188.44778633117676,2.059
188.45944166183472,2.157
188.46869492530823,2.157
188.48085069656372,2.686
188.48886466026306,2.529
188.50099062919617,2.784
188.50918126106262,2.510
188.5216908454895,2.510
188.52991271018982,2.176
188.54192757606506,2.529
188.54996705055237,2.216
188.5620732307434,2.275
188.5710871219635,2.039
188.5792052745819,2.196
188.5907130241394,2.353
188.59973573684692,2.647
188.61204075813293,2.196
188.62005639076233,2.157
188.6322820186615,1.843
188.64031887054443,2.235
188.6483166217804,2.059
188.66080141067505,2.176
188.66911911964417,2.294
188.68122243881226,2.647
188.6897587776184,2.431
188.70184326171875,2.510
188.7092125415802,2.176
188.72248363494873,2.627
188.73015880584717,2.431
188.73866534233093,2.647
188.75068712234497,2.373
188.75906896591187,2.529
188.7717044353485,2.373
188.77982211112976,2.549
188.79147720336914,2.373
188.80049300193787,2.373
188.81272435188293,2.059
188.82074666023254,2.451
188.82920217514038,2.098
188.8406617641449,2.255
188.84968209266663,2.078
188.86188340187073,2.216
188.8696939945221,1.961
188.8824005126953,2.804
188.89056754112244,2.706
188.90258407592773,2.824
188.91069078445435,2.392
188.92271542549133,2.510
188.93092107772827,2.235
188.94393467903137,2.784
188.9519476890564,2.529
188.95998668670654,2.686
188.97200059890747,2.373
188.98020315170288,2.647
188.99271082878113,2.196
189.00073289871216,2.275
189.01347708702087,2.392
189.02149319648743,2.843
189.03361463546753,2.510
189.0416543483734,2.882
189.0536766052246,2.569
189.0619249343872,2.686
189.0749385356903,2.588
189.0831995010376,2.961
189.09071040153503,2.451
189.10324358940125,2.529
189.11112260818481,2.020
189.12414360046387,2.471
189.13235759735107,2.490
189.14390325546265,3.078
189.1519169807434,2.765
189.16020941734314,2.941
189.17272210121155,2.373
189.18095445632935,2.706
189.19317626953125,2.235
189.2013063430786,2.431
189.21395993232727,2.000
189.2219738960266,2.490
189.23422384262085,2.216
189.24273204803467,2.588
189.25079488754272,2.392
189.26250290870667,2.843
189.2715187072754,2.569
189.2833218574524,3.020
189.291522026062,2.667
189.30354118347168,2.824
189.31215596199036,2.314
189.32466650009155,2.549
189.33288860321045,2.196
189.34110593795776,2.451
189.35314869880676,1.843
189.36165928840637,2.333
189.37368321418762,2.412
189.38214826583862,3.039
189.39365935325623,2.647
189.40669083595276,2.902
189.41471695899963,2.608
189.42273092269897,2.902
189.43493628501892,2.431
189.44349145889282,3.000
189.45462799072266,2.549
189.46386885643005,2.980
189.47588539123535,2.549
189.48409914970398,2.863
189.4969458580017,2.392
189.50500631332397,2.843
189.51012802124023,2.294
189.52468585968018,2.706
189.5328607559204,2.216
189.5458800792694,2.490
189.553893327713,2.137
189.56605172157288,2.804
189.5740671157837,2.765
189.58687376976013,3.275
189.59438681602478,2.824
189.60699224472046,2.961
189.61504435539246,2.098
189.62705850601196,2.333
189.63578605651855,2.176
189.6440749168396,2.549
189.65608859062195,2.275
189.66439700126648,2.647
189.67696142196655,2.412
189.68525099754333,2.745
189.696772813797,2.137
189.7052867412567,2.451
189.71373653411865,2.314
189.72575688362122,2.608
189.7339813709259,2.196
189.74599647521973,2.176
189.75500679016113,2.078
189.76685619354248,2.706
189.77516627311707,2.333
189.78735184669495,2.608
189.7958595752716,2.471
189.80395007133484,2.745
189.81529760360718,2.353
189.8243157863617,2.882
189.83549427986145,2.686
189.84451246261597,3.157
189.8570899963379,2.824
189.8651921749115,2.804
189.8780174255371,2.608
189.88575863838196,2.784
189.89778208732605,2.510
189.904869556427,2.333
189.9183361530304,2.353
189.9268445968628,2.569
189.93445563316345,2.510
189.9469780921936,2.588
189.95549130439758,2.549
189.96707224845886,2.176
189.97558546066284,2.353
189.98775553703308,2.510
189.99676179885864,2.588
190.00816082954407,2.588
190.0171661376953,2.373
190.02467584609985,2.431
190.03744840621948,2.373
190.04496455192566,2.294
190.05805563926697,2.510
190.06606698036194,2.392
190.0780942440033,2.569
190.08673119544983,2.176
190.09883737564087,2.471
190.10684180259705,2.510
190.11941647529602,2.765
190.12691831588745,2.549
190.1393918991089,2.569
190.14790558815002,2.471
190.1552608013153,2.627
190.16865491867065,2.294
190.17565608024597,2.667
190.18905997276306,2.627
190.1972954273224,2.745
190.20943665504456,2.412
190.21794533729553,2.412
190.22577810287476,2.353
190.23807764053345,2.412
190.24578142166138,2.157
190.25816226005554,2.451
190.26616668701172,2.216
190.27869939804077,2.608
190.28731727600098,2.431
190.29966187477112,2.647
190.3078875541687,2.431
190.3154034614563,2.588
190.32793593406677,2.510
190.33609819412231,2.784
190.3483853340149,2.392
190.35707640647888,2.608
190.36861371994019,2.431
190.3771195411682,2.569
190.38974285125732,2.353
190.39776039123535,2.765
190.4101061820984,2.412
190.41834354400635,2.569
190.4303081035614,2.373
190.43869853019714,2.549
190.44720458984375,2.608
190.4588394165039,2.725
190.46683883666992,2.294
190.480055809021,2.608
190.48781776428223,2.294
190.49976778030396,2.549
190.50853157043457,2.373
190.52055287361145,2.373
190.52916836738586,2.255
190.5371675491333,2.549
190.54970049858093,2.255
190.5569040775299,2.431
190.56931447982788,2.235
190.5779161453247,2.608
190.58983159065247,2.196
190.59885239601135,2.216
190.61051297187805,2.216
190.61852765083313,2.784
190.6307122707367,2.588
190.63985300064087,2.490
190.6518678665161,2.333
190.6603684425354,2.471
190.66838264465332,2.157
190.68004441261292,2.333
190.68814778327942,2.196
190.70066213607788,2.431
190.7093415260315,2.255
190.7215805053711,2.588
190.72960352897644,2.235
190.73778653144836,2.333
190.74982047080994,2.137
190.75797128677368,2.471
190.76998853683472,2.333
190.7780830860138,2.529
190.7910099029541,2.216
190.79940533638,2.333
190.8118064403534,2.255
190.8198277950287,2.471
190.82783722877502,2.196
190.84006023406982,2.373
190.848069190979,2.451
190.8607189655304,2.569
190.86911749839783,2.235
190.88123655319214,2.392
190.88917326927185,2.255
190.901837348938,2.784
190.9096817970276,2.510
190.9217507839203,2.588
190.93024611473083,2.353
190.94209098815918,2.745
190.95075130462646,2.588
190.962895154953,2.745
190.9711639881134,2.294
190.98309636116028,2.627
190.99211192131042,2.392
191.00012612342834,2.392
191.01216912269592,2.275
191.02067971229553,2.510
191.03287816047668,2.059
191.04089403152466,2.216
191.05290722846985,2.255
191.06095504760742,2.667
191.07396912574768,2.490
191.0814871788025,2.686
191.09450674057007,2.333
191.10252475738525,2.529
191.11452460289001,2.353
191.12254118919373,2.588
191.13116216659546,2.216
191.14367508888245,2.843
191.15169382095337,2.667
191.16394972801208,2.745
191.17196345329285,2.314
191.1846284866333,2.667
191.19280076026917,2.353
191.20482325553894,2.490
191.21335768699646,2.314
191.22091937065125,2.647
191.23347425460815,2.392
191.24149084091187,2.627
191.2535104751587,2.255
191.26202487945557,2.490
191.2740397453308,2.412
191.28220319747925,2.627
191.29471397399902,2.157
191.302734375,2.353
191.3115291595459,2.196
191.32354259490967,2.529
191.33215403556824,2.392
191.34366512298584,2.490
191.35168647766113,2.314
191.36417508125305,2.725
191.37268376350403,2.275
191.38071393966675,2.686
191.39282321929932,2.902
191.40083384513855,3.353
191.4140338897705,2.706
191.42192149162292,2.627
191.43333268165588,1.980
191.44178295135498,2.490
191.45480132102966,2.137
191.46237468719482,2.667
191.4753930568695,2.412
191.48346662521362,2.843
191.49548602104187,2.608
191.5035035610199,3.000
191.51141715049744,2.549
191.5244357585907,2.804
191.5322961807251,2.157
191.54447722434998,2.471
191.55249547958374,2.157
191.56504559516907,2.627
191.57306456565857,2.176
191.58518815040588,2.392
191.59369802474976,1.922
191.60585951805115,2.627
191.614173412323,2.471
191.6256821155548,3.000
191.6348373889923,2.490
191.6428508758545,2.882
191.65486645698547,2.843
191.66327786445618,3.137
191.67578768730164,2.667
191.68399310112,2.706
191.6960699558258,2.216
191.70466017723083,2.627
191.71688437461853,2.431
191.7251739501953,2.745
191.7328381538391,2.353
191.74585270881653,2.549
191.75358128547668,2.392
191.76580047607422,2.941
191.77440357208252,2.549
191.78574538230896,2.784
191.7947657108307,2.549
191.8069224357605,2.863
191.8146562576294,2.725
191.8236744403839,3.020
191.83507108688354,2.490
191.84408593177795,2.471
191.8550992012024,2.059
191.86450481414795,2.569
191.87552118301392,2.353
191.88514018058777,2.608
191.89315247535706,2.431
191.90473556518555,2.824
191.91334581375122,2.294
191.9253649711609,2.667
191.9340362548828,2.529
191.94580793380737,2.706
191.95382165908813,2.608
191.96698808670044,2.627
191.97504258155823,2.412
191.98721551895142,2.510
191.99572491645813,2.176
192.0079321861267,2.353
192.01615381240845,2.333
192.0236668586731,2.549
192.03581619262695,2.431
192.04483079910278,2.569
192.05722951889038,2.608
192.06474375724792,2.725
192.07679200172424,2.706
192.08581066131592,2.529
192.09783411026,2.373
192.10589218139648,2.471
192.11771416664124,2.667
192.1257185935974,2.314
192.1388964653015,2.392
192.14694595336914,2.314
192.15458798408508,2.588
192.16769742965698,2.588
192.17570161819458,2.627
192.18787145614624,2.216
192.19587755203247,2.529
192.20773696899414,2.353
192.21691489219666,2.608
192.2290461063385,2.549
192.23704481124878,2.608
192.24540424346924,2.275
192.25707912445068,2.392
192.26559615135193,2.373
192.27812886238098,2.765
192.28624606132507,2.569
192.29877066612244,2.647
192.3067135810852,2.608
192.31864476203918,2.608
192.32715439796448,2.392
192.33538913726807,2.510
192.34791803359985,2.118
192.35606503486633,2.510
192.36808729171753,2.373
192.37609148025513,2.608
192.3886981010437,2.353
192.3972043991089,2.569
192.40480971336365,2.294
192.4171953201294,2.392
192.42571187019348,2.235
192.4380338191986,2.431
192.45039176940918,2.216
192.45779371261597,2.353
192.47091937065125,2.235
192.4790723323822,2.667
192.49135422706604,2.373
192.4989595413208,2.588
192.5077269077301,2.294
192.51942014694214,2.275
192.5280864238739,2.118
192.53971147537231,2.569
192.54873371124268,2.333
192.56093049049377,2.588
192.56894373893738,2.373
192.5769443511963,2.765
192.58971166610718,2.412
192.59773182868958,2.510
192.61002492904663,2.275
192.61767745018005,2.490
192.62979936599731,2.314
192.63801980018616,2.490
192.6502764225006,2.314
192.65918707847595,2.627
192.67090320587158,2.490
192.67955136299133,2.706
192.69165563583374,2.490
192.69967913627625,2.549
192.70787024497986,2.412
192.7199137210846,2.706
192.72901272773743,2.412
192.74104142189026,2.588
192.7490587234497,2.431
192.76112937927246,2.569
192.76950883865356,2.275
192.78145909309387,2.686
192.78947520256042,2.294
192.798485994339,2.392
192.81008410453796,2.078
192.8181347846985,2.471
192.8304567337036,2.294
192.8391408920288,2.353
192.8518488407135,2.078
192.86007595062256,2.294
192.87208938598633,1.980
192.8804590702057,2.412
192.88847494125366,2.216
192.90049576759338,2.255
192.90903043746948,2.137
192.92149567604065,2.373
192.9291136264801,2.137
192.94113039970398,2.392
192.94922184944153,2.294
192.96242809295654,2.490
192.97044444084167,2.333
192.98281478881836,2.569
192.99041628837585,2.412
193.00343251228333,2.725
193.01161861419678,2.333
193.01954197883606,2.588
193.03195929527283,2.471
193.03936553001404,2.667
193.0518388748169,2.412
193.06017327308655,2.431
193.07267999649048,2.255
193.08085083961487,2.627
193.08886551856995,2.373
193.10087871551514,2.686
193.10903429985046,2.373
193.12222957611084,2.510
193.12984609603882,2.157
193.14013862609863,2.471
193.15037727355957,2.255
193.16015577316284,2.588
193.17035341262817,2.235
193.1829342842102,2.569
193.19174551963806,2.451
193.2040500640869,2.725
193.21177458763123,2.490
193.219792842865,2.588
193.23211932182312,2.373
193.24080324172974,2.569
193.2528166770935,2.294
193.26086044311523,2.667
193.27287435531616,2.333
193.28199338912964,2.667
193.29403614997864,2.314
193.30236315727234,2.392
193.31005764007568,2.353
193.32245516777039,2.686
193.3310842514038,2.235
193.34336304664612,2.353
193.3513798713684,2.020
193.36316537857056,2.627
193.37167501449585,2.686
193.3835208415985,3.118
193.39250898361206,2.549
193.40052485466003,2.529
193.4121916294098,2.235
193.4206998348236,2.686
193.43291187286377,2.118
193.44092655181885,2.373
193.45394158363342,2.000
193.4620430469513,2.569
193.47406029701233,2.627
193.48234629631042,3.039
193.4943630695343,2.843
193.50238275527954,2.980
193.5150864124298,2.451
193.523099899292,2.745
193.53148102760315,2.196
193.54350113868713,2.706
193.5515172481537,2.353
193.56462001800537,2.725
193.57216835021973,2.353
193.58434343338013,2.922
193.5923616886139,2.392
193.6009647846222,2.667
193.61345887184143,2.176
193.6214735507965,2.627
193.6340835094452,2.471
193.64236044883728,3.059
193.6544795036316,2.490
193.66236925125122,2.745
193.67449069023132,2.255
193.6831238269806,2.588
193.6951379776001,2.275
193.70315170288086,2.843
193.7161705493927,2.373
193.72368097305298,2.529
193.73185324668884,2.196
193.74487209320068,2.627
193.75289702415466,2.471
193.76491117477417,3.059
193.77292490005493,2.725
193.78498530387878,3.235
193.7940013408661,2.706
193.80564713478088,2.843
193.81385231018066,2.157
193.82187151908875,2.588
193.83418130874634,2.157
193.84268999099731,2.647
193.85482501983643,2.314
193.86329197883606,2.745
193.87550950050354,2.039
193.8841426372528,2.490
193.895653963089,2.412
193.90367603302002,2.745
193.91282844543457,2.216
193.92484307289124,2.451
