Время (с),A0 (В)
260.2119839191437,2.157
260.22357630729675,2.255
260.2325756549835,2.431
260.244731426239,2.510
260.2527906894684,2.333
260.2647967338562,2.235
260.27279829978943,2.314
260.2858715057373,2.765
260.293927192688,2.725
260.301988363266,2.686
260.31398820877075,2.804
260.3224973678589,2.627
260.3345651626587,2.314
260.3430645465851,2.294
260.35520195961,1.922
260.36330795288086,2.569
260.37530755996704,2.569
260.38330817222595,2.529
260.3923075199127,2.490
260.4043152332306,2.549
260.4123136997223,2.765
260.4243497848511,2.725
260.43339562416077,2.235
260.4453947544098,2.373
260.45345306396484,2.294
260.4655032157898,2.235
260.4735035896301,2.451
260.48155975341797,2.647
260.4946596622467,2.431
260.5026636123657,2.431
260.51466369628906,2.706
260.5231738090515,3.451
260.53524255752563,2.765
260.5432426929474,2.255
260.55124258995056,2.314
260.5642423629761,2.569
260.5722427368164,2.510
260.5842423439026,2.667
260.5923275947571,2.412
260.60533022880554,2.373
260.6133313179016,2.647
260.625346660614,2.490
260.63359570503235,1.824
260.64610385894775,2.137
260.65410327911377,2.373
260.6662654876709,2.725
260.67440390586853,2.569
260.6824026107788,2.216
260.6955096721649,2.373
260.7035586833954,3.039
260.715558052063,2.431
260.7240688800812,2.353
260.7361526489258,2.333
260.74415707588196,1.980
260.7568018436432,2.059
260.76446747779846,2.529
260.7774667739868,2.255
260.78552055358887,2.549
260.7975685596466,3.353
260.8055737018585,3.275
260.81357431411743,2.922
260.8261909484863,2.647
260.83424711227417,1.725
260.84624552726746,1.922
260.8553075790405,2.098
260.867392539978,2.627
260.8753910064697,2.608
260.8873920440674,2.902
260.89539098739624,3.255
260.90439534187317,2.863
260.9163954257965,2.000
260.9245080947876,2.255
260.9365608692169,1.745
260.9446179866791,2.255
260.95761823654175,2.608
260.96561908721924,2.667
260.97761821746826,2.824
260.98561811447144,3.176
260.9936182498932,2.843
261.0066225528717,2.471
261.0147042274475,1.863
261.02710127830505,2.235
261.03473591804504,2.608
261.04728865623474,2.196
261.05528712272644,2.294
261.0632874965668,2.941
261.0764343738556,2.863
261.0845329761505,2.902
261.096533536911,3.118
261.104633808136,2.941
261.1171953678131,1.902
261.1251997947693,2.078
261.1371998786926,2.314
261.1453194618225,2.392
261.15831875801086,2.314
261.1663188934326,2.314
261.1784119606018,2.373
261.18646717071533,2.608
261.19446635246277,2.588
261.2074728012085,2.373
261.2155349254608,2.196
261.228107213974,2.667
261.23610734939575,2.471
261.24810671806335,2.431
261.256156206131,2.431
261.2682147026062,2.843
261.27721333503723,2.529
261.2892167568207,2.176
261.2972185611725,2.275
261.3098530769348,2.961
261.31736516952515,2.627
261.3263635635376,2.588
261.33836364746094,2.314
261.34636402130127,2.569
261.3584759235382,2.510
261.36647629737854,2.549
261.37948083877563,2.686
261.38756489753723,2.706
261.4001295566559,2.176
261.4076361656189,2.451
261.41563534736633,2.255
261.4287807941437,2.275
261.43678164482117,2.373
261.44891691207886,2.725
261.45698165893555,2.843
261.46898102760315,3.529
261.4779818058014,2.765
261.49007391929626,2.000
261.498074054718,1.765
261.5100784301758,2.235
261.5187101364136,2.314
261.53117966651917,2.353
261.5391845703125,2.314
261.5471842288971,2.569
261.55918431282043,2.490
261.5671842098236,1.980
261.5802252292633,1.431
261.58822441101074,2.098
261.60022497177124,2.510
261.60833978652954,2.765
261.6209805011749,2.490
261.6289789676666,2.706
261.6409785747528,2.863
261.64911127090454,2.373
261.6622290611267,2.059
261.67023277282715,2.588
261.6782307624817,2.294
261.6902320384979,2.431
261.69822931289673,2.353
261.711234331131,2.098
261.71878933906555,2.255
261.73183369636536,2.804
261.7398347854614,2.510
261.7478334903717,2.784
261.75983476638794,2.725
261.76794505119324,2.490
261.78044748306274,2.412
261.78854537010193,2.392
261.80111742019653,2.098
261.80912256240845,2.392
261.82163095474243,2.647
261.8297026157379,2.549
261.8418152332306,2.451
261.8498160839081,2.529
261.86281538009644,2.039
261.87081599235535,2.000
261.87887024879456,1.902
261.89087200164795,2.333
261.89987206459045,2.353
261.91187810897827,2.157
261.92007637023926,2.039
261.9320693016052,2.196
261.94012784957886,2.196
261.9521658420563,2.431
261.9611656665802,2.314
261.9692208766937,2.431
261.98126435279846,2.039
261.98927068710327,2.196
262.002268075943,2.549
262.01031470298767,2.804
262.0218231678009,2.627
262.03082275390625,2.784
262.0428252220154,2.647
262.05092692375183,3.196
262.0589237213135,3.647
262.0719244480133,3.157
262.08005356788635,2.588
262.09210538864136,2.863
262.1001069545746,3.059
262.1122007369995,3.059
262.1207938194275,2.588
262.1327953338623,2.627
262.1407949924469,2.784
262.1529142856598,2.902
262.16154766082764,2.745
262.173547744751,2.333
262.18254709243774,2.000
262.1905462741852,1.902
262.2026128768921,1.902
262.21065402030945,2.314
262.22316694259644,2.765
262.2311656475067,2.137
262.2432496547699,1.235
262.2513072490692,1.529
262.2603120803833,2.000
262.27230978012085,2.451
262.28036308288574,2.608
262.2924168109894,2.471
262.30047082901,2.314
262.3134756088257,2.333
262.32153487205505,2.549
262.33364725112915,2.529
262.34164667129517,2.941
262.35364603996277,2.353
262.36269903182983,1.902
262.3746931552887,2.412
262.38269662857056,2.431
262.39069390296936,2.471
262.40369725227356,2.804
262.4116966724396,2.804
262.4242067337036,2.824
262.4322681427002,2.961
262.4442675113678,2.255
262.45235228538513,1.490
262.46441435813904,2.333
262.4734151363373,2.412
262.481486082077,2.431
262.49353218078613,2.451
262.5015323162079,2.745
262.5135979652405,2.882
262.5221588611603,2.588
262.5343098640442,2.216
262.54230999946594,2.824
262.5548255443573,2.725
262.56287479400635,2.706
262.57091879844666,2.510
262.58391857147217,2.529
262.59191823005676,2.490
262.604040145874,2.627
262.6121361255646,2.529
262.6246461868286,2.235
262.63264775276184,1.980
262.64472341537476,2.471
262.6527783870697,2.431
262.66577911376953,2.588
262.67377853393555,2.608
262.685911655426,2.667
262.6940059661865,2.333
262.70201230049133,2.451
262.71422123908997,2.490
262.72281646728516,2.765
262.7348163127899,2.353
262.74281668663025,2.608
262.75581407546997,2.431
262.7638807296753,2.431
262.77196502685547,2.529
262.78396487236023,2.412
262.79203057289124,2.196
262.8050961494446,2.392
262.8130965232849,2.647
262.8246672153473,2.667
262.8337752819061,2.000
262.8457758426666,2.275
262.8537759780884,2.353
262.8658504486084,2.804
262.8739433288574,2.804
262.8870141506195,2.647
262.89501309394836,2.255
262.9030137062073,2.314
262.91519713401794,2.647
262.923787355423,2.941
262.93629908561707,2.608
262.9442982673645,2.529
262.95629930496216,2.039
262.96429777145386,2.471
262.9762990474701,2.549
262.9854018688202,2.529
262.9934034347534,2.176
263.0054726600647,2.529
263.01817321777344,2.745
263.02555537223816,2.451
263.0345423221588,2.451
263.04660725593567,2.627
263.05460691452026,2.314
263.06666135787964,2.608
263.0747652053833,2.588
263.08776450157166,2.471
263.09576511383057,2.216
263.10827469825745,2.353
263.1163399219513,2.471
263.12400937080383,2.824
263.1370098590851,2.510
263.1450095176697,2.608
263.1571218967438,2.706
263.16516971588135,2.980
263.1771695613861,2.922
263.18523120880127,2.647
263.19828271865845,1.902
263.20633578300476,1.824
263.2188813686371,2.157
263.226886510849,2.529
263.23938488960266,2.725
263.24746656417847,2.941
263.2554657459259,2.765
263.2674741744995,3.059
263.275470495224,2.588
263.2880434989929,2.353
263.2960422039032,2.451
263.30867886543274,2.549
263.3166799545288,2.451
263.32919120788574,2.686
263.3372621536255,2.451
263.34932041168213,2.588
263.35732102394104,2.216
263.37043142318726,2.490
263.3784785270691,2.667
263.3864789009094,2.490
263.398478269577,1.863
263.4064826965332,2.039
263.41905403137207,2.118
263.4270496368408,2.392
263.4400498867035,2.451
263.44804978370667,2.627
263.4560499191284,2.510
263.4680516719818,2.510
263.47604990005493,2.255
263.489049911499,2.255
263.4970495700836,2.137
263.5090537071228,2.667
263.5171196460724,2.608
263.52973103523254,2.725
263.5377323627472,2.451
263.5458092689514,2.627
263.55886816978455,2.392
263.566871881485,2.529
263.57886695861816,2.392
263.5868685245514,2.824
263.59986639022827,2.745
263.6079592704773,2.569
263.6194715499878,2.471
263.6285312175751,2.549
263.6365809440613,1.824
263.6485846042633,1.902
263.6566388607025,2.490
263.66930961608887,2.863
263.67682003974915,2.314
263.6893312931061,2.235
263.69737696647644,2.137
263.7104341983795,2.333
263.71793842315674,2.333
263.7309424877167,2.686
263.738942861557,2.431
263.75100803375244,2.686
263.75900626182556,2.804
263.7670660018921,2.745
263.78011655807495,2.373
263.7881166934967,2.627
263.8001174926758,2.275
263.8081793785095,2.176
263.82075023651123,2.333
263.82874846458435,2.451
263.8407497406006,2.039
263.84975004196167,2.490
263.8617491722107,2.765
263.8698310852051,2.627
263.8818304538727,2.529
263.88983058929443,2.706
263.8989052772522,2.373
263.9109091758728,2.569
263.918466091156,2.588
263.9315662384033,2.745
263.9395649433136,2.314
263.9515645503998,2.471
263.9596703052521,2.275
263.9677290916443,2.333
263.9807884693146,2.137
263.9888424873352,2.255
264.00084376335144,2.333
264.0088469982147,2.824
264.02136278152466,2.373
264.0293605327606,2.373
264.041298866272,2.314
264.05035281181335,2.490
264.05846333503723,2.176
264.0699734687805,2.255
264.07897329330444,2.451
264.0909731388092,2.647
264.0989737510681,2.667
264.11108016967773,3.000
264.11963653564453,2.686
264.13163590431213,2.882
264.13963627815247,2.608
264.1486358642578,2.333
264.1606376171112,2.137
264.16878151893616,2.314
264.18078327178955,2.333
264.1888618469238,2.431
264.2019462585449,2.451
264.2099516391754,2.412
264.22246193885803,2.098
264.2305631637573,1.941
264.2426235675812,2.157
264.25062322616577,2.490
264.2626235485077,2.588
264.2716233730316,2.745
264.2796239852905,2.725
264.29162335395813,2.824
264.2996814250946,2.549
264.31173968315125,2.314
264.3201174736023,2.157
264.3331184387207,2.569
264.34119510650635,2.431
264.35319542884827,2.216
264.36119627952576,2.314
264.37330651283264,2.471
264.3813519477844,2.569
264.39435267448425,2.294
264.40235114097595,2.471
264.41046047210693,2.922
264.42301893234253,2.490
264.4305295944214,2.608
264.44311237335205,2.725
264.45111298561096,2.157
264.46411204338074,2.196
264.47216629981995,2.196
264.48026943206787,2.333
264.4922695159912,2.706
264.50026988983154,2.824
264.5133469104767,3.098
264.5208549499512,3.137
264.5329101085663,1.882
264.5419092178345,1.255
264.5539093017578,1.706
264.561909198761,2.961
264.5739107131958,3.627
264.58291006088257,2.784
264.59444069862366,2.471
264.60350131988525,2.137
264.61150598526,1.961
264.62307500839233,2.353
264.6312005519867,2.314
264.6442005634308,2.961
264.6521990299225,3.471
264.6640799045563,3.255
264.6721670627594,3.059
264.68537640571594,3.078
264.69338154792786,2.392
264.7057635784149,2.000
264.713769197464,1.804
264.726336479187,1.922
264.734406709671,1.451
264.7424068450928,1.569
264.7544062137604,1.373
264.7624816894531,1.941
264.774617433548,2.235
264.7836170196533,2.333
264.7951340675354,2.725
264.80371499061584,2.941
264.81581950187683,2.961
264.82433009147644,3.196
264.8323299884796,3.392
264.8446226119995,3.804
264.8526830673218,4.353
264.8646824359894,4.588
264.8736824989319,3.784
264.88568353652954,3.353
264.89468359947205,3.137
264.9056887626648,3.020
264.9146885871887,2.608
264.9262001514435,2.549
264.9351999759674,2.765
264.9471995830536,2.529
264.95519971847534,1.647
264.96325635910034,1.255
264.97531032562256,0.725
264.9841876029968,0.588
264.9961881637573,0.824
265.00418734550476,1.392
265.0171949863434,1.588
265.0247061252594,1.804
265.0328314304352,1.843
265.04589772224426,2.059
265.0538980960846,1.941
265.06601333618164,1.882
265.0740690231323,1.647
265.0860698223114,1.804
265.0950679779053,1.961
265.10707211494446,2.451
265.11513447761536,2.451
265.1232740879059,2.314
265.1352732181549,2.569
265.14337491989136,2.647
265.1563754081726,2.686
265.16437292099,2.784
265.1763799190521,2.706
265.1849353313446,2.961
265.1965310573578,2.863
265.2055313587189,2.549
265.21704602241516,2.471
265.2261173725128,2.882
265.2381172180176,2.569
265.2461166381836,3.020
265.2541184425354,3.118
265.26628613471985,3.000
265.27447986602783,2.784
265.28747963905334,2.784
265.2954831123352,2.627
265.3074839115143,2.529
265.31548404693604,2.098
265.32803678512573,2.157
265.3360981941223,2.314
265.34460616111755,2.745
265.35669231414795,2.784
265.36532163619995,2.745
265.37732195854187,2.804
265.3853220939636,2.863
265.39732217788696,2.333
265.40632700920105,2.235
265.4173333644867,2.314
265.42590069770813,2.255
265.4389593601227,2.431
265.44695687294006,2.745
265.4592456817627,2.725
265.46729493141174,2.922
265.47529554367065,2.627
265.4882957935333,2.451
265.49629521369934,2.510
265.50835943222046,2.412
265.51636004447937,2.255
265.52887058258057,2.412
265.53687143325806,2.451
265.54494190216064,2.843
265.55744791030884,2.824
265.5654995441437,2.510
265.5775489807129,2.196
265.58654975891113,2.235
265.5985486507416,2.078
265.60666704177856,2.549
265.61871886253357,2.549
265.62712597846985,2.569
265.63512206077576,2.529
265.6472661495209,2.608
265.65536665916443,2.784
265.6683678627014,3.020
265.67645621299744,2.353
265.68854117393494,2.137
265.69654083251953,2.137
265.70854473114014,2.137
265.7175452709198,2.118
265.7291476726532,2.706
265.7372019290924,2.941
265.75020241737366,3.059
265.7582015991211,2.804
265.7662034034729,2.569
265.7782018184662,2.039
265.7872018814087,2.157
265.7992043495178,1.961
265.8072085380554,2.196
265.819721698761,2.235
265.82772278785706,2.471
265.8397216796875,2.314
265.84878635406494,2.804
265.8567886352539,2.941
265.868834733963,2.647
265.8768880367279,2.255
265.8888876438141,2.392
265.8978877067566,2.510
265.9098927974701,2.647
265.91795229911804,2.510
265.9301359653473,2.647
265.9381401538849,2.353
265.9501860141754,2.373
265.9592740535736,2.510
265.97078108787537,2.745
265.9797830581665,2.294
265.987829208374,2.529
265.9998893737793,2.255
266.00789427757263,2.216
266.0200011730194,2.137
266.0290548801422,2.529
266.0410535335541,2.667
266.0490527153015,2.255
266.0570559501648,2.118
266.0691957473755,2.412
266.08219027519226,2.471
266.090190410614,2.765
266.1021888256073,2.980
266.11020374298096,3.137
266.11820006370544,2.647
266.1312437057495,2.510
266.13924908638,2.333
266.15188455581665,2.412
266.1600396633148,2.392
266.1723566055298,2.392
266.18039774894714,1.980
266.18844413757324,2.137
266.200443983078,2.471
266.20844984054565,2.431
266.22110533714294,2.451
266.22910737991333,2.549
266.24110555648804,2.255
266.25017499923706,2.020
266.2622230052948,1.804
266.27022647857666,2.157
266.28222942352295,2.529
266.29029273986816,2.745
266.3029236793518,2.373
266.3109233379364,2.667
266.319433927536,2.706
266.3319044113159,2.333
266.33996081352234,2.039
266.3519594669342,2.412
266.3599605560303,2.373
266.37305784225464,2.235
266.3811378479004,2.510
266.3931384086609,2.549
266.4011387825012,2.294
266.4131877422333,2.686
266.4216995239258,2.216
266.43382382392883,2.490
266.441917181015,2.686
266.45091795921326,2.353
266.4630229473114,2.412
266.4711003303528,2.686
266.4831030368805,2.529
266.4911003112793,2.373
266.5041034221649,2.314
266.5121717453003,2.431
266.5237355232239,2.627
266.5327994823456,2.863
266.5407974720001,2.529
266.552857875824,2.373
266.56094217300415,2.529
266.57294392585754,2.431
266.58194279670715,2.373
266.59394216537476,2.667
266.6019425392151,2.529
266.6139967441559,2.569
266.62301802635193,2.314
266.63106179237366,2.412
266.6431531906128,2.863
266.6511540412903,2.588
266.66325998306274,2.412
266.6713101863861,2.373
266.68430972099304,2.000
266.69231724739075,2.118
266.7003219127655,2.373
266.7127676010132,2.392
266.7208571434021,2.588
266.73337030410767,2.725
266.7413659095764,2.118
266.75336718559265,2.078
266.7613661289215,2.863
266.7744126319885,2.667
266.78242349624634,2.216
266.7944815158844,2.451
266.8025772571564,2.647
266.81457901000977,2.588
266.8230881690979,2.451
266.8311355113983,1.980
266.84326219558716,2.275
266.8522608280182,2.529
266.864262342453,2.333
266.87226247787476,2.137
266.88426208496094,2.373
266.89326214790344,2.216
266.90539145469666,2.353
266.91350531578064,2.725
266.92601776123047,2.745
266.93419003486633,2.510
266.9461319446564,2.863
266.95423197746277,2.843
266.9622325897217,2.725
266.97523307800293,2.588
266.98323345184326,2.451
266.9952931404114,2.667
267.00330328941345,2.902
267.0154073238373,2.549
267.0239577293396,2.804
267.03602719306946,2.667
267.04452681541443,2.451
267.0526010990143,2.275
267.06465005874634,2.098
267.07323813438416,1.706
267.0852379798889,2.098
267.09328603744507,2.275
267.1063668727875,2.373
267.11436772346497,2.451
267.1268861293793,2.569
267.1348834037781,2.588
267.14288425445557,2.588
267.1549437046051,2.196
267.16298747062683,1.922
267.1759874820709,1.804
267.1839876174927,2.431
267.19598746299744,2.922
267.20404601097107,2.902
267.2120921611786,2.824
267.2246012687683,3.000
267.23271203041077,2.686
267.24474906921387,2.412
267.25376296043396,2.275
267.265855550766,2.078
267.2739202976227,2.333
267.28591656684875,2.706
267.2939157485962,2.804
267.30705738067627,2.745
267.3151035308838,2.627
267.3276102542877,2.529
267.33561301231384,2.451
267.34361386299133,2.961
267.3557858467102,2.431
267.36382961273193,2.098
267.3758318424225,2.412
267.3848867416382,2.529
267.3969440460205,2.588
267.4049451351166,2.627
267.4169499874115,2.353
267.4254593849182,2.569
267.43751788139343,2.529
267.4455180168152,1.843
267.4585266113281,2.039
267.46602869033813,2.902
267.47408723831177,2.745
267.48665952682495,2.706
267.4951636791229,2.627
267.5072934627533,2.725
267.515389919281,2.471
267.52790665626526,2.608
267.53598070144653,2.706
267.54798007011414,2.804
267.5569794178009,2.647
267.5649800300598,2.745
267.5769808292389,2.549
267.5849800109863,2.529
267.5970242023468,2.176
267.6060280799866,2.255
267.61814165115356,2.235
267.62572288513184,2.294
267.63872265815735,2.333
267.64672327041626,2.647
267.6589949131012,2.412
267.6670916080475,2.373
267.67899203300476,2.216
267.6871008872986,2.235
267.6961965560913,2.275
267.7081983089447,2.412
267.7161979675293,2.000
267.72826075553894,2.235
267.7363452911377,2.353
267.74934458732605,2.549
267.75740456581116,2.608
267.7695393562317,2.804
267.7775387763977,2.294
267.7904212474823,2.216
267.7985305786133,2.275
267.8104796409607,2.569
267.81848430633545,2.961
267.8269946575165,2.784
267.83899307250977,2.255
267.84704971313477,2.667
267.860068321228,2.588
267.8681001663208,2.588
267.88023138046265,2.353
267.888290643692,2.235
267.89629101753235,2.118
267.9082946777344,2.471
267.9172959327698,2.608
267.92899799346924,2.843
267.937052488327,2.784
267.95005226135254,2.843
267.9580993652344,2.314
267.9702522754669,2.039
267.9782519340515,1.961
267.9902517795563,2.588
267.999351978302,2.627
268.01135635375977,2.569
268.0193569660187,2.333
268.02786564826965,2.608
268.0399286746979,2.412
268.04792857170105,2.529
268.0599284172058,2.157
268.06892800331116,2.216
268.08098101615906,2.235
268.08905839920044,2.373
268.1010596752167,2.216
268.10914278030396,2.314
268.11814188957214,2.412
268.1297609806061,2.882
268.13781929016113,2.373
268.15082001686096,2.333
268.15881848335266,2.137
268.1708197593689,2.333
268.1788806915283,2.333
268.19093346595764,2.490
268.1999337673187,2.510
268.2079379558563,2.824
268.2199926376343,2.863
268.22866439819336,3.275
268.2401728630066,2.765
268.2486820220947,2.431
268.2607834339142,2.373
268.26883482933044,2.529
268.28183460235596,2.431
268.2899284362793,2.627
268.3019802570343,2.667
268.30998492240906,2.588
268.32259345054626,2.333
268.33064126968384,2.490
268.3386390209198,1.588
268.35163831710815,2.157
268.3597161769867,2.471
268.3717739582062,2.804
268.3797745704651,2.706
268.3917737007141,2.569
268.40077352523804,2.314
268.40877771377563,2.275
268.4212818145752,2.176
268.4293739795685,2.588
268.441556930542,2.804
268.4495573043823,2.843
268.46174216270447,2.451
268.46984934806824,2.216
268.48184871673584,2.275
268.49084997177124,2.882
268.502897977829,2.275
268.5110139846802,1.980
268.5235779285431,2.235
268.5315763950348,2.235
268.53958082199097,1.961
268.5522572994232,2.333
268.55981492996216,2.176
268.572820186615,2.569
268.5808217525482,2.882
268.5928204059601,2.706
268.60087537765503,2.235
268.6129298210144,2.706
268.62143421173096,2.627
268.6294391155243,2.471
268.6424386501312,2.255
268.6504385471344,2.451
268.6624388694763,2.451
268.6704947948456,2.784
268.68256092071533,2.588
268.691561460495,2.490
268.70365285873413,2.020
268.71170449256897,2.157
268.7197074890137,2.196
268.7322144508362,2.529
268.7402765750885,2.490
268.75233221054077,2.529
268.7613320350647,2.333
268.7733325958252,2.843
268.78139901161194,3.196
268.79339957237244,2.569
268.8013997077942,2.039
268.81440329551697,2.235
268.8219072818756,2.333
268.8350074291229,2.314
268.8430082798004,2.510
268.85100769996643,2.686
268.86310839653015,2.922
268.87115240097046,2.765
268.88415265083313,2.216
268.89225363731384,2.098
268.9043061733246,2.471
268.9123115539551,2.510
268.920312166214,2.451
268.93282175064087,2.196
268.94082283973694,2.078
268.9528787136078,2.745
268.9620065689087,2.961
268.97401309013367,2.353
268.9820110797882,2.039
268.9945240020752,2.039
269.0025939941406,2.216
269.01466822624207,2.392
269.0227482318878,2.784
269.0348014831543,2.392
269.04391407966614,2.529
269.0519139766693,2.784
269.0639138221741,2.235
269.0719139575958,2.118
269.0839705467224,2.451
269.0929710865021,2.333
269.1049704551697,2.529
269.112975358963,2.588
269.1252624988556,2.608
269.1332633495331,2.588
269.145387172699,2.353
269.15444231033325,2.549
269.166442155838,2.490
269.1745069026947,2.373
269.18256163597107,2.627
269.19456124305725,2.922
269.2035620212555,2.588
269.2156240940094,2.039
269.2241814136505,2.059
269.235600233078,1.863
269.2447016239166,2.157
269.2569510936737,2.314
269.264949798584,2.549
269.27294969558716,2.784
269.2850375175476,3.176
269.2930357456207,2.608
269.30515360832214,2.196
269.3142731189728,2.196
269.3257839679718,2.431
269.33429980278015,2.490
269.3462986946106,2.431
269.3542950153351,2.235
269.3673083782196,2.882
269.3753044605255,3.059
269.38731479644775,2.882
269.39535999298096,2.353
269.40436244010925,2.451
269.41637229919434,2.412
269.4245181083679,2.392
269.4365186691284,2.333
269.44457626342773,2.647
269.45762276649475,2.235
269.4656229019165,1.667
269.4776220321655,2.157
269.48566937446594,2.824
269.4976680278778,2.961
269.50666975975037,3.255
269.51877665519714,2.980
269.5272841453552,2.804
269.5352840423584,2.667
269.5472857952118,2.451
269.55528378486633,1.902
269.56744623184204,2.196
269.5764455795288,2.216
269.58844780921936,2.353
269.5965476036072,2.490
269.6045913696289,2.510
269.6171832084656,2.451
269.6253147125244,2.569
269.63748025894165,1.902
269.64556765556335,2.118
269.6575679779053,2.510
269.6656413078308,2.275
269.6786961555481,2.373
269.686696767807,2.549
269.694696187973,2.412
269.70669651031494,2.627
269.7148585319519,2.647
269.7273724079132,2.804
269.73537707328796,2.882
269.7484681606293,2.529
269.7566215991974,2.176
269.76813983917236,2.588
269.7771396636963,2.333
269.7851400375366,2.510
269.79731583595276,2.686
269.8054037094116,2.961
269.817494392395,2.765
269.8256130218506,2.529
269.8386130332947,1.922
269.84669160842896,2.157
269.8587484359741,2.176
269.86674666404724,2.431
269.8787474632263,2.549
269.8868052959442,2.627
269.8999183177948,2.588
269.9079222679138,3.020
269.91592264175415,2.863
269.9284703731537,2.510
269.93652606010437,2.255
269.9485273361206,2.510
269.95653009414673,2.569
269.96960639953613,2.392
269.97760820388794,1.961
269.9894645214081,2.706
269.9974637031555,2.765
270.0105347633362,2.686
270.01853346824646,2.392
270.0310490131378,2.471
270.0390615463257,2.353
270.04706168174744,2.882
270.0596945285797,2.373
270.0677647590637,1.647
270.07980847358704,2.137
270.0878076553345,2.627
270.09990096092224,2.137
270.10896706581116,2.647
270.1169590950012,2.608
270.12947034835815,2.765
270.13754320144653,2.765
270.14960289001465,2.961
270.15760135650635,2.471
270.16960287094116,2.275
270.17864990234375,1.824
270.19064950942993,1.922
270.19865369796753,2.686
270.2066535949707,3.059
270.2187795639038,2.627
270.2273769378662,2.510
270.2393777370453,2.392
270.24743032455444,2.725
270.260484457016,2.745
270.26848340034485,3.098
270.28048276901245,1.980
270.2885272502899,1.686
270.2965712547302,2.216
270.30957651138306,2.647
270.3175754547119,2.490
270.3297517299652,2.686
270.33780550956726,2.608
270.349880695343,3.000
270.3585684299469,2.667
270.3706238269806,1.863
270.3786234855652,2.039
270.3916254043579,2.745
270.3996880054474,2.627
270.4118673801422,2.667
270.41993284225464,2.549
270.4284427165985,2.784
270.44044375419617,2.588
270.4485013484955,2.784
270.4606227874756,2.333
270.4686207771301,1.882
270.4816210269928,1.745
270.48962235450745,2.039
270.5017247200012,2.510
270.510379076004,2.765
270.52240204811096,2.471
270.5299804210663,2.549
270.5430347919464,2.569
270.55109310150146,2.902
270.55909419059753,2.412
270.57109332084656,2.020
270.5791733264923,1.902
270.59225726127625,2.431
270.60026574134827,2.412
270.61278104782104,2.569
270.6204204559326,2.353
270.6285135746002,3.000
270.6415345668793,3.078
270.64965200424194,2.412
270.66127133369446,1.784
270.6692714691162,1.941
270.6824038028717,2.392
270.69045996665955,2.765
270.7024598121643,2.490
270.71046471595764,2.510
270.72342443466187,2.294
270.7315456867218,2.608
270.7439024448395,2.765
270.75190711021423,2.569
270.7594175338745,1.961
270.77197003364563,2.255
270.7799701690674,2.294
270.79297637939453,2.431
270.80097579956055,2.255
270.8127553462982,2.627
270.8217544555664,2.745
270.83402371406555,2.765
270.84202885627747,2.451
270.8541386127472,2.608
270.8623287677765,2.294
270.8743402957916,2.137
270.8823413848877,2.176
270.891410112381,2.392
270.9034106731415,2.431
270.9114820957184,2.588
270.9239938259125,2.686
270.9319932460785,2.725
270.94399333000183,2.627
270.9519934654236,2.549
270.9651074409485,2.569
270.9731638431549,2.255
270.9811625480652,1.961
270.99322605133057,2.078
271.00122570991516,2.196
271.0143105983734,2.412
271.02130937576294,2.627
271.03388023376465,2.353
271.04287981987,2.157
271.0548794269562,2.314
271.063027381897,2.765
271.07507944107056,2.608
271.0830810070038,2.412
271.0960805416107,2.333
271.1040804386139,2.490
271.1120843887329,2.745
271.1246974468231,2.529
271.1327385902405,2.333
271.1447367668152,2.275
271.1527810096741,2.098
271.1658720970154,2.275
271.1738712787628,2.431
271.1818709373474,2.667
271.19393157958984,2.686
271.2019884586334,2.804
271.21499395370483,2.549
271.2229952812195,1.941
271.23526215553284,2.196
271.2432630062103,2.686
271.25526189804077,2.549
271.26340675354004,2.588
271.27191734313965,2.588
271.28451561927795,2.373
271.2925944328308,2.294
271.3047938346863,2.098
271.3127965927124,2.275
271.3253047466278,2.157
271.3333058357239,2.275
271.3454213142395,2.765
271.3534605503082,2.686
271.3664605617523,2.725
271.3744649887085,2.490
271.38651752471924,2.529
271.39451718330383,2.255
271.40251755714417,2.451
271.41559767723083,2.412
271.4231643676758,2.333
271.4361708164215,2.412
271.44431948661804,2.431
271.4563241004944,2.333
271.4644043445587,2.706
271.4764528274536,2.804
271.4844527244568,2.647
271.4934546947479,2.627
271.50545263290405,2.667
271.5134563446045,2.314
271.52596640586853,2.314
271.5339653491974,2.373
271.54598093032837,2.216
271.5544867515564,2.314
271.56665110588074,2.529
271.5746943950653,2.451
271.5876932144165,2.843
271.5957930088043,2.725
271.6078362464905,2.843
271.6158413887024,2.529
271.624351978302,2.196
271.63634991645813,2.059
271.6444375514984,2.412
271.65658020973206,2.647
271.6655716896057,2.608
271.67774844169617,2.255
271.68579745292664,2.216
271.69380021095276,2.588
271.7058095932007,3.000
271.7138590812683,2.529
271.7263901233673,2.451
271.7344379425049,2.078
271.74752497673035,2.235
271.7555248737335,2.412
271.7675256729126,2.549
271.7755846977234,2.608
271.78363394737244,2.980
271.7966341972351,2.608
271.8046336174011,2.431
271.81663966178894,2.333
271.8251516819,2.137
271.83715200424194,1.941
271.84519505500793,2.314
271.8572533130646,2.588
271.8662540912628,2.941
271.8782525062561,2.686
271.8863296508789,2.529
271.898375749588,2.804
271.90637850761414,3.039
271.9153804779053,2.314
271.92689323425293,2.118
271.9359657764435,2.137
271.94805550575256,2.078
271.9560570716858,2.235
271.96805572509766,2.588
