Время (с),A0 (В)
259.86927604675293,3.275
259.8813121318817,3.333
259.88933753967285,3.020
259.90237307548523,2.608
259.9103991985321,2.824
259.9179048538208,2.549
259.93094658851624,2.471
259.93794798851013,2.294
259.9509689807892,2.392
259.9594829082489,2.922
259.9716284275055,3.196
259.98015427589417,2.686
259.99115085601807,2.804
260.000191450119,2.667
260.0125548839569,3.216
260.0205886363983,2.667
260.03309082984924,2.725
260.04176688194275,2.196
260.04928278923035,1.804
260.0613079071045,1.647
260.0703356266022,1.863
260.0820324420929,1.725
260.0908637046814,2.922
260.10238456726074,2.667
260.11092472076416,2.608
260.12294816970825,2.353
260.13146471977234,2.490
260.14401745796204,2.118
260.15153527259827,1.882
260.1635639667511,2.039
260.1727976799011,2.490
260.18031096458435,2.569
260.1928520202637,3.216
260.2014091014862,2.745
260.213440656662,3.020
260.2215213775635,2.627
260.2340624332428,3.078
260.2416913509369,3.137
260.25386571884155,3.039
260.26290559768677,2.667
260.274614572525,2.529
260.28263759613037,2.078
260.29567074775696,2.216
260.30330872535706,1.863
260.31130623817444,1.882
260.32346749305725,2.078
260.3320038318634,2.078
260.3448793888092,2.098
260.35290789604187,2.216
260.36443066596985,2.275
260.3734555244446,2.510
260.38148403167725,2.235
260.39352464675903,2.196
260.40159273147583,2.373
260.41366505622864,2.627
260.4222221374512,2.333
260.4342632293701,2.098
260.44278287887573,1.941
260.4553394317627,2.843
260.4629120826721,2.569
260.4714319705963,2.549
260.4834682941437,2.373
260.49185705184937,3.196
260.50337505340576,3.078
260.5119137763977,3.235
260.52453088760376,2.608
260.53255105018616,2.549
260.5450921058655,2.902
260.55360555648804,3.373
260.5611209869385,2.529
260.57417011260986,2.608
260.5822124481201,3.059
260.59481477737427,3.255
260.60301542282104,2.392
260.6145610809326,2.137
260.62312746047974,1.902
260.6356601715088,2.176
260.64367938041687,2.196
260.6562252044678,2.314
260.6632471084595,1.961
260.67630648612976,1.647
260.68482303619385,1.176
260.6923396587372,2.353
260.70489263534546,2.824
260.713401556015,2.627
260.72547721862793,2.294
260.73399329185486,3.000
260.74550771713257,3.275
260.7540304660797,3.137
260.7666172981262,2.314
260.77464604377747,1.863
260.78674483299255,2.314
260.79478096961975,2.157
260.8068583011627,1.627
260.8154036998749,1.824
260.82344698905945,2.255
260.8365001678467,3.059
260.84409976005554,3.333
260.85677433013916,3.157
260.864816904068,2.569
260.87685108184814,2.039
260.8851943016052,1.980
260.8937165737152,2.392
260.90523743629456,2.588
260.9142782688141,2.843
260.9258301258087,2.275
260.9338598251343,2.608
260.9468867778778,2.118
260.9549255371094,1.275
260.9669554233551,1.353
260.9749765396118,2.196
260.98350071907043,3.020
260.99620175361633,3.333
261.0040259361267,3.059
261.01656126976013,2.961
261.02411675453186,2.882
261.0367040634155,3.275
261.0452175140381,2.843
261.05705761909485,1.235
261.0655872821808,0.745
261.073117017746,0.784
261.085964679718,0.353
261.0945334434509,0.647
261.10636353492737,1.039
261.11487650871277,2.118
261.1264452934265,3.000
261.13496685028076,3.490
261.14698815345764,3.824
261.1555244922638,4.314
261.16804671287537,4.588
261.1755645275116,3.784
261.18768644332886,3.216
261.19670844078064,2.882
261.2042336463928,2.078
261.2167592048645,1.549
261.22534799575806,2.157
261.2373905181885,2.118
261.2459099292755,1.451
261.2574920654297,1.725
261.26600980758667,1.882
261.27790117263794,2.020
261.28647232055664,2.922
261.2979919910431,3.157
261.3065927028656,3.510
261.3191306591034,2.745
261.3271667957306,2.333
261.33568024635315,1.784
261.34755516052246,1.922
261.3565003871918,1.941
261.3685643672943,2.137
261.37708830833435,2.039
261.3892123699188,2.451
261.397225856781,2.863
261.40582633018494,3.569
261.41736698150635,3.392
261.4264409542084,3.118
261.4385256767273,2.353
261.44655179977417,2.157
261.4590835571289,2.255
261.46711015701294,2.275
261.4791603088379,1.667
261.48719334602356,2.039
261.49924969673157,2.255
261.5072572231293,2.608
261.5201790332794,2.980
261.5286865234375,3.451
261.53620171546936,2.667
261.5483260154724,2.725
261.55734038352966,2.843
261.5693724155426,2.451
261.5774426460266,1.863
261.58947801589966,2.059
261.59761142730713,1.784
261.6106507778168,1.549
261.6181740760803,0.902
261.630229473114,1.471
261.6392562389374,2.549
261.6512906551361,3.333
261.65932059288025,2.059
261.66735005378723,2.059
261.6804096698761,1.804
261.68740820884705,1.980
261.7004392147064,2.549
261.70847749710083,3.137
261.72100949287415,3.098
261.7280168533325,3.431
261.74115657806396,2.882
261.74951219558716,2.431
261.75722885131836,2.059
261.7703912258148,3.078
261.7778995037079,3.059
261.79043984413147,3.039
261.7984685897827,2.176
261.8104975223541,2.608
261.8192174434662,2.745
261.83128452301025,3.098
261.83931493759155,2.294
261.8523955345154,1.569
261.8604371547699,1.569
261.8721363544464,2.059
261.88064455986023,2.510
261.88916397094727,2.725
261.9011836051941,1.824
261.90932297706604,2.373
261.92135977745056,3.078
261.929404258728,3.353
261.94244027137756,3.118
261.95046401023865,3.333
261.95849776268005,2.843
261.97053265571594,3.059
261.9780435562134,2.667
261.9915907382965,2.510
261.99961256980896,2.294
262.0119001865387,2.608
262.02041387557983,1.882
262.03194761276245,2.255
262.03946900367737,1.941
262.0479872226715,2.392
262.06081104278564,2.412
262.0693280696869,2.353
262.0813648700714,1.706
262.0893933773041,2.137
262.1015226840973,2.216
262.1095325946808,2.588
262.1226131916046,2.451
262.1301326751709,3.333
262.1431658267975,3.137
262.15134954452515,2.608
262.16341257095337,1.902
262.1719241142273,2.529
262.17943120002747,2.451
262.19195103645325,2.471
262.1994640827179,1.980
262.21200799942017,2.529
262.22053933143616,2.098
262.23308539390564,2.098
262.24109077453613,2.196
262.25263714790344,2.255
262.2611470222473,2.196
262.2701759338379,3.098
262.28121733665466,2.980
262.2897562980652,3.039
262.3023331165314,2.745
262.3107523918152,2.569
262.32258105278015,1.941
262.33110213279724,2.196
262.34328413009644,2.235
262.3513174057007,2.941
262.36383175849915,2.922
262.3713479042053,3.235
262.38485884666443,2.686
262.392879486084,3.098
262.4004111289978,3.333
262.41246485710144,3.510
262.4215066432953,2.569
262.4331660270691,2.255
262.44118881225586,2.137
262.4542558193207,3.157
262.4622905254364,2.588
262.47032022476196,1.902
262.4824273586273,1.745
262.4909453392029,2.686
262.5029730796814,3.039
262.51157546043396,2.627
262.52418756484985,1.353
262.5314531326294,2.157
262.54456400871277,2.392
262.55256271362305,2.765
262.5610725879669,2.373
262.57261061668396,2.392
262.58112621307373,2.412
262.5937306880951,3.314
262.6017384529114,2.667
262.6133563518524,2.686
262.6219048500061,2.235
262.634418964386,2.078
262.6424791812897,1.745
262.65499567985535,2.059
262.66350769996643,2.765
262.6750292778015,3.392
262.68357729911804,2.804
262.69159722328186,2.765
262.70364141464233,2.314
262.71115708351135,2.647
262.72421503067017,2.216
262.73274087905884,2.471
262.74476313591003,2.196
262.7527997493744,2.294
262.7658314704895,2.392
262.7734897136688,2.647
262.7815270423889,2.667
262.7945523262024,2.922
262.8026020526886,2.569
262.81462812423706,2.294
262.8231840133667,2.529
262.8352200984955,2.824
262.8429625034332,2.922
262.85577940940857,3.314
262.8638036251068,2.902
262.87583589553833,2.451
262.8844316005707,1.922
262.8969523906708,1.765
262.9049725532532,1.216
262.9130072593689,1.569
262.9245879650116,2.235
262.93310284614563,2.706
262.9451353549957,2.333
262.9531977176666,2.765
262.9662492275238,3.000
262.97476863861084,2.588
262.9823000431061,1.922
262.9948410987854,1.961
263.00291299819946,2.157
263.0155155658722,2.549
263.02754640579224,3.118
263.0360679626465,3.392
263.0441460609436,2.510
263.05671072006226,2.137
263.0647418498993,2.412
263.0772879123688,3.098
263.0852942466736,2.431
263.0969660282135,2.137
263.1050055027008,2.529
263.1135165691376,3.902
263.1260814666748,2.941
263.1338937282562,2.216
263.14541459083557,2.196
263.1549506187439,3.373
263.1669852733612,2.922
263.17467164993286,1.745
263.1873724460602,1.078
263.1958956718445,2.098
263.2074818611145,2.451
263.2160007953644,2.078
263.2285490036011,2.196
263.2365942001343,2.157
263.2446343898773,1.843
263.25667119026184,1.902
263.2652065753937,1.529
263.2772536277771,2.059
263.2852201461792,2.412
263.2978711128235,2.059
263.30538535118103,1.843
263.3179304599762,2.686
263.3269543647766,2.529
263.3392310142517,2.745
263.346937417984,2.863
263.35948181152344,2.824
263.3680033683777,2.686
263.376033782959,2.157
263.38809728622437,2.333
263.39662313461304,2.922
263.4081599712372,2.549
263.41669940948486,2.294
263.42920112609863,2.569
263.43671798706055,2.392
263.4493007659912,2.294
263.4578232765198,2.627
263.46634221076965,2.980
263.4783754348755,2.137
263.48588943481445,2.216
263.4979202747345,2.078
263.50694608688354,2.725
263.51948642730713,2.922
263.52767539024353,2.667
263.53921484947205,2.627
263.5477285385132,2.765
263.55630803108215,2.843
263.5683422088623,2.667
263.5768508911133,1.784
263.58840775489807,1.725
263.59658885002136,2.333
263.60971331596375,2.608
263.617712020874,1.745
263.62574338912964,1.373
263.63827109336853,1.608
263.6457874774933,2.059
263.6577823162079,2.784
263.6668117046356,2.549
263.67934942245483,2.569
263.68747639656067,2.843
263.69949746131897,3.137
263.70758152008057,3.333
263.72012853622437,2.980
263.7281582355499,3.059
263.74019718170166,2.784
263.7487359046936,2.980
263.7570676803589,2.431
263.7688310146332,2.157
263.7768371105194,1.863
263.78986525535583,1.961
263.79761719703674,1.980
263.80923295021057,2.529
263.81727027893066,2.627
263.83033514022827,2.824
263.83886075019836,2.765
263.8505434989929,2.765
263.85956144332886,2.235
263.8710820674896,2.333
263.879102230072,2.784
263.8881366252899,3.059
263.90016198158264,2.804
263.9076716899872,2.804
263.92023253440857,1.784
263.92877650260925,1.686
263.9413034915924,1.725
263.9493224620819,2.569
263.96186566352844,2.020
263.9693775177002,1.941
263.9784276485443,1.725
263.99046778678894,2.235
263.99799036979675,2.078
264.0105299949646,2.647
264.0190567970276,2.725
264.0311288833618,3.569
264.03916692733765,3.333
264.05130672454834,3.275
264.06034326553345,2.294
264.06838178634644,1.863
264.08053851127625,1.627
264.08853816986084,2.549
264.10125494003296,2.529
264.10927510261536,2.235
264.12080478668213,2.137
264.1293411254883,2.725
264.1374669075012,2.176
264.1495268344879,2.137
264.15841269493103,2.176
264.17046427726746,2.608
264.177978515625,1.745
264.1902678012848,2.000
264.19930815696716,3.137
264.2117292881012,3.471
264.2192714214325,2.922
264.2323172092438,2.706
264.240385055542,2.333
264.25189757347107,2.353
264.26041412353516,1.843
264.2679319381714,2.843
264.28097677230835,3.020
264.2894847393036,2.686
264.30111384391785,2.431
264.3101658821106,3.216
264.321697473526,2.706
264.32924222946167,2.667
264.34277629852295,2.314
264.3511197566986,2.157
264.3626480102539,1.706
264.37117648124695,2.490
264.3832104206085,3.137
264.3916103839874,3.333
264.40015721321106,2.784
264.41167068481445,2.784
264.4203324317932,2.000
264.432865858078,2.157
264.4408974647522,2.706
264.45260286331177,2.725
264.4611141681671,2.922
264.4736557006836,2.922
264.48218274116516,1.608
264.48920249938965,2.176
264.50223112106323,2.255
264.5102527141571,2.843
264.52279329299927,2.608
264.5313153266907,2.510
264.5423550605774,2.255
264.55118227005005,2.667
264.5638334751129,2.451
264.57187128067017,2.549
264.584397315979,1.961
264.59276390075684,2.039
264.6048140525818,2.627
264.6133568286896,3.176
264.6203553676605,1.882
264.6329085826874,2.176
264.6414358615875,2.157
264.654088973999,2.608
264.66211128234863,2.294
264.67414379119873,3.255
264.6826775074005,3.196
264.69520139694214,3.039
264.70322918891907,2.451
264.71477580070496,3.039
264.7238190174103,3.118
264.7358558177948,3.314
264.7443723678589,2.843
264.7519145011902,2.784
264.76494431495667,2.373
264.772762298584,2.314
264.7847898006439,2.255
264.7928235530853,2.451
264.8057179450989,1.922
264.81398034095764,2.373
264.8220205307007,2.353
264.834077835083,1.804
264.8426122665405,1.863
264.8542687892914,2.902
264.86229610443115,2.863
264.8753311634064,3.667
264.88337087631226,3.471
264.89589190483093,3.196
264.9034094810486,2.235
264.91636872291565,2.431
264.9243664741516,2.294
264.9368200302124,2.333
264.9451274871826,1.510
264.9526460170746,2.020
264.9646956920624,2.235
264.97272276878357,2.569
264.985764503479,1.843
264.99380135536194,2.098
265.0063486099243,2.294
265.01439476013184,2.373
265.02595472335815,2.333
265.03446865081787,3.000
265.0425138473511,2.882
265.0550277233124,3.059
265.0635483264923,2.137
265.0760703086853,2.255
265.08358502388,2.314
265.09620571136475,3.137
265.10424065589905,2.980
265.1168851852417,2.804
265.124525308609,2.157
265.132527589798,3.078
265.1455934047699,3.392
265.1531105041504,2.863
265.16616797447205,1.882
265.1741781234741,1.627
265.18622279167175,1.412
265.1943507194519,1.961
265.20641684532166,1.471
265.21493101119995,1.784
265.2277057170868,1.686
265.2352340221405,1.980
265.24776005744934,2.373
265.25579261779785,3.216
265.26382970809937,2.980
265.2768578529358,3.549
265.2846899032593,3.569
265.29722690582275,3.118
265.3046884536743,2.118
265.3173089027405,2.784
265.32583570480347,2.412
265.3343472480774,2.588
265.3458912372589,2.431
265.35440254211426,2.647
265.3664040565491,2.373
265.37491726875305,1.843
265.3874304294586,2.000
265.39494347572327,1.667
265.4077432155609,1.765
265.41529059410095,2.431
265.42832136154175,2.078
265.43584871292114,1.549
265.4477984905243,1.686
265.4563195705414,2.235
265.4648480415344,2.235
265.4773941040039,2.784
265.48491287231445,3.451
265.4980218410492,3.373
265.506050825119,2.882
265.5181255340576,2.902
265.52616477012634,2.255
265.537677526474,2.471
265.5466949939728,2.294
265.5552201271057,2.431
265.5668578147888,2.608
265.57550048828125,2.588
265.58802103996277,2.353
265.596479177475,2.706
265.6075961589813,2.471
265.61613416671753,2.000
265.6278500556946,2.078
265.63739466667175,2.471
265.6444034576416,2.667
265.6569502353668,2.569
265.66598629951477,2.020
265.6780059337616,1.941
265.6865575313568,1.255
265.69807624816895,0.922
265.70659255981445,1.471
265.719119310379,2.784
265.7270362377167,3.431
265.73905658721924,3.373
265.74723410606384,3.647
265.7602663040161,3.392
265.7677707672119,3.275
265.7757980823517,2.686
265.7878227233887,3.216
265.79637384414673,2.941
265.8094072341919,2.176
265.8169090747833,2.000
265.8294632434845,2.353
265.83796858787537,2.706
265.84600710868835,2.882
265.8576247692108,2.020
265.866646528244,1.765
265.87817788124084,1.922
265.8866901397705,1.961
265.8993709087372,1.843
265.90689158439636,1.765
265.9194221496582,2.137
265.9274752140045,3.000
265.9405002593994,2.706
265.94773960113525,2.098
265.9602916240692,2.059
265.96831154823303,2.686
265.9768214225769,1.961
265.9893672466278,2.333
265.9978725910187,2.922
266.0099403858185,2.824
266.01795196533203,2.431
266.0300211906433,3.882
266.03802704811096,3.373
266.05064725875854,3.059
266.059353351593,2.667
266.06687593460083,2.000
266.07940697669983,1.333
266.091326713562,1.549
266.10035943984985,2.333
266.10845708847046,2.471
266.1207187175751,2.020
266.12882900238037,2.118
266.1412556171417,2.314
266.1492772102356,2.235
266.1617422103882,1.961
266.1697733402252,2.275
266.1812846660614,2.824
266.18981313705444,2.922
266.1983480453491,2.392
266.2108898162842,2.608
266.2184314727783,2.157
266.231477022171,2.392
266.23949813842773,2.078
266.25153374671936,2.784
266.2600462436676,2.627
266.2720911502838,2.686
266.28012132644653,2.275
266.2921550273895,2.451
266.3001832962036,2.863
266.3132688999176,3.725
266.32031631469727,2.980
266.32895398139954,2.020
266.3411195278168,1.431
266.3501741886139,2.294
266.3618121147156,2.235
266.37033104896545,2.608
266.382954120636,2.373
266.390465259552,1.863
266.40249037742615,1.961
266.41071105003357,2.745
266.42374777793884,2.843
266.43191719055176,3.118
266.44344687461853,2.627
266.4524848461151,2.686
266.4605391025543,3.216
266.4721255302429,3.412
266.481162071228,2.647
266.49269008636475,2.725
266.501216173172,2.784
266.51366567611694,3.294
266.5216910839081,1.804
266.5303325653076,0.922
266.5425662994385,1.529
266.5500919818878,2.667
266.56311774253845,2.588
266.5707724094391,2.078
266.583292722702,1.784
266.591824054718,2.255
266.6033890247345,2.569
266.6120071411133,2.725
266.6205289363861,1.941
266.6323051452637,2.216
266.6404960155487,2.118
266.6529519557953,2.549
266.6614713668823,1.627
266.67299342155457,2.882
266.68153524398804,2.863
266.69356751441956,3.000
266.70209646224976,2.882
266.7101309299469,3.686
266.7216639518738,3.804
266.7307207584381,3.510
266.74323987960815,2.588
266.7502691745758,2.471
266.7632942199707,1.824
266.77132081985474,2.353
266.7838513851166,2.922
266.7923767566681,3.078
266.80452036857605,2.471
266.8126108646393,2.196
266.8247091770172,1.490
266.83322620391846,2.039
266.8417453765869,2.471
266.8534073829651,2.863
266.8619351387024,2.667
266.87396717071533,3.000
266.8824784755707,2.882
266.89424538612366,3.059
266.9023416042328,2.490
266.91538548469543,3.000
266.92291593551636,2.784
266.9353120326996,2.373
266.9438445568085,2.216
266.9558799266815,2.863
266.9637699127197,2.627
266.97280287742615,3.039
266.9843101501465,2.667
266.99284291267395,3.000
267.0048739910126,2.608
267.0129146575928,2.725
267.0259597301483,2.863
267.0335431098938,2.706
267.04205298423767,2.118
267.05410599708557,2.314
267.06213188171387,1.863
267.0751574039459,1.627
267.08278632164,1.706
267.0955340862274,2.078
267.103164434433,1.941
267.1157560348511,2.588
267.1237835884094,2.667
267.13181614875793,2.706
267.1443338394165,2.294
267.1522934436798,2.431
267.1648094654083,2.137
267.1733660697937,3.020
267.1848795413971,3.392
267.19390535354614,3.020
267.20564818382263,1.765
267.21417593955994,2.608
267.2227017879486,2.706
267.2338855266571,2.392
267.2423963546753,2.490
267.2554280757904,2.275
267.2624545097351,1.294
267.27579975128174,1.922
267.28337717056274,2.510
267.2959086894989,3.196
267.3044271469116,3.137
267.31595945358276,3.235
267.32501912117004,3.176
267.33701968193054,3.176
267.34533429145813,2.745
267.35284948349,2.824
267.36560797691345,2.745
267.3741340637207,2.196
267.3856637477875,1.725
267.39417791366577,1.902
267.40637254714966,2.549
267.41440629959106,3.275
267.427458524704,2.647
267.43548560142517,2.039
267.44753980636597,2.157
267.45605993270874,2.549
267.46757531166077,2.608
267.4761075973511,3.176
267.4846303462982,3.000
267.49665999412537,2.510
267.505197763443,1.176
267.51672649383545,0.882
267.525253534317,0.941
267.5372760295868,0.902
267.5457856655121,1.039
267.554407119751,1.804
267.566002368927,2.451
267.57452058792114,3.235
267.5871798992157,3.275
267.5953559875488,4.020
267.6069805622101,4.275
267.61449813842773,4.137
267.62753772735596,3.627
267.63605856895447,3.608
267.6480805873871,3.608
267.65661096572876,2.941
267.6691608428955,2.275
267.676682472229,2.176
267.6847150325775,1.922
267.69765877723694,1.627
267.70569705963135,1.980
267.71824383735657,2.412
267.7262659072876,2.255
267.73779010772705,1.980
267.7458221912384,1.961
267.757851600647,2.941
267.7670667171478,3.059
267.7791862487793,2.373
267.7877035140991,2.157
267.7992379665375,2.098
267.80812335014343,2.039
267.816166639328,1.843
267.8277368545532,1.824
267.8367609977722,2.431
267.8493628501892,2.314
267.8569893836975,1.902
267.8695306777954,1.196
267.87756752967834,1.039
267.8901264667511,1.569
267.89763593673706,2.255
267.9061505794525,2.667
267.91819953918457,2.863
267.9272429943085,2.647
267.9392681121826,2.471
267.9467842578888,2.235
267.9593312740326,2.588
267.9678475856781,3.529
267.9803957939148,3.725
267.987911939621,3.098
268.00045943260193,2.373
268.00797390937805,2.451
268.02051854133606,2.078
268.0290400981903,1.863
268.0375623703003,2.275
268.05010652542114,2.843
268.05762457847595,3.137
268.0701582431793,2.627
268.07817792892456,1.922
268.0907163619995,1.824
268.0992388725281,2.804
268.10675597190857,2.706
268.1190302371979,2.176
268.1279842853546,2.392
268.140034198761,2.588
268.14808559417725,2.490
268.16012167930603,1.804
268.16763138771057,1.647
268.18118500709534,1.373
268.1891977787018,1.863
268.1976203918457,2.725
268.2091529369354,2.706
268.2176847457886,2.843
268.2302269935608,3.039
268.2382445335388,2.843
268.250789642334,3.490
268.2577877044678,3.471
268.27083110809326,3.039
268.2793560028076,2.980
268.29138946533203,3.353
268.29943799972534,2.824
268.3114619255066,2.196
268.32017636299133,1.922
268.328243970871,1.706
268.340274810791,1.843
268.3477957248688,2.255
268.36134481430054,2.196
268.3694853782654,2.137
268.3811140060425,1.922
268.3894453048706,1.588
268.4014971256256,1.196
268.4100103378296,2.118
268.4180181026459,2.569
268.43113350868225,2.922
268.4391405582428,3.098
268.45129656791687,3.412
268.45910596847534,2.784
268.4712493419647,2.765
268.48028802871704,1.961
268.4918270111084,2.412
268.50041794776917,2.569
268.51296734809875,2.510
268.52047777175903,1.725
268.5332953929901,1.961
268.5413188934326,2.373
268.549348115921,3.118
268.56137323379517,2.882
268.5698926448822,2.490
268.58242082595825,2.000
268.58993268013,2.412
268.6024694442749,2.275
268.61107182502747,2.725
268.61910676956177,1.686
268.63127279281616,2.333
268.639288187027,2.392
268.652325630188,2.902
268.66035509109497,1.961
268.67188572883606,2.196
268.6804099082947,2.882
268.69245314598083,3.176
268.7014877796173,2.392
268.7095136642456,2.529
268.7215702533722,2.529
268.7296028137207,2.608
268.7422013282776,1.686
268.75022864341736,2.000
268.76275992393494,1.961
268.77027010917664,2.059
268.7825300693512,2.059
268.7910530567169,2.922
268.8035886287689,2.431
268.81161069869995,2.980
268.82365012168884,2.471
268.83217430114746,2.451
268.84019446372986,2.059
268.85222721099854,2.765
268.8603456020355,3.176
268.873432636261,3.275
268.8814866542816,2.529
268.89401745796204,2.608
268.9015302658081,2.137
268.9140648841858,2.863
268.9215829372406,3.235
268.9301109313965,3.686
268.94220185279846,3.216
268.9512107372284,3.373
268.9632453918457,3.118
268.9717984199524,3.196
268.9830627441406,2.765
268.99158215522766,2.294
269.0046124458313,1.667
269.01164269447327,2.216
269.0246946811676,1.961
269.0332090854645,2.275
269.0452399253845,0.961
269.0537552833557,0.843
269.0618567466736,1.490
269.0739555358887,2.490
269.08248472213745,2.137
269.09401750564575,2.196
269.1021075248718,2.078
269.11442255973816,2.608
269.1219553947449,2.725
269.13148379325867,3.137
269.1435284614563,2.588
269.15557956695557,2.451
269.16361927986145,2.333
269.1766412258148,3.078
269.1841733455658,2.686
269.1922698020935,3.039
269.2053437232971,2.216
269.2128586769104,2.137
269.22489619255066,2.118
269.2339286804199,2.745
269.24592876434326,2.431
269.25397396087646,2.588
269.2619879245758,2.431
269.274019241333,2.980
269.28202629089355,2.275
269.2950735092163,2.765
269.3030800819397,2.490
269.315630197525,2.902
269.3236606121063,2.902
269.3351893424988,2.588
269.34371757507324,2.745
269.3567566871643,3.137
269.36476588249207,2.431
269.3768014907837,2.745
269.38488268852234,2.412
269.3929195404053,2.647
269.40597224235535,2.961
269.4140057563782,3.922
269.4258372783661,3.333
269.4338629245758,3.137
269.44688534736633,2.118
269.4549171924591,2.412
269.4669370651245,2.216
269.4754762649536,2.980
269.4880065917969,2.451
269.4955186843872,2.549
269.50753808021545,2.098
269.5165870189667,2.569
269.5246195793152,2.196
269.5366520881653,1.863
269.5453670024872,2.118
269.5573844909668,2.373
269.56591725349426,2.039
269.5780620574951,2.569
269.58603262901306,2.078
269.59809374809265,2.333
269.6067359447479,2.490
269.6147520542145,3.059
269.6268005371094,2.902
269.63532972335815,2.882
269.6473581790924,2.941
269.6553957462311,3.412
269.66744923591614,3.078
269.67545461654663,3.255
269.68849754333496,2.745
269.69686007499695,2.392
269.70437145233154,1.941
269.7173969745636,1.490
269.72543025016785,1.333
269.73696637153625,1.235
269.7460067272186,1.510
269.75753593444824,2.294
269.76657462120056,2.412
269.7741062641144,2.941
269.78663659095764,2.667
269.7951567173004,3.510
269.80733847618103,2.725
269.8153796195984,2.784
269.8280248641968,2.725
269.8355634212494,3.235
269.8470847606659,2.843
269.8560585975647,2.765
269.86841464042664,2.569
269.8769323825836,2.353
269.8879680633545,2.157
269.8969974517822,2.196
269.90538144111633,2.294
269.91789507865906,2.882
269.92584466934204,2.235
269.937881231308,2.431
269.94590854644775,1.941
269.959055185318,1.176
269.967081785202,0.569
269.9791069030762,1.902
269.9876170158386,2.529
269.9991629123688,2.765
270.007164478302,2.647
270.0201985836029,3.078
270.0277202129364,2.882
270.0362367630005,2.784
270.0477514266968,2.588
270.0567853450775,2.510
270.06932282447815,3.098
270.0778479576111,3.843
270.08937978744507,2.706
270.0979039669037,2.392
270.1104974746704,2.216
270.11761927604675,2.137
270.1262893676758,2.196
270.13923239707947,2.647
270.1472547054291,2.745
270.1594684123993,2.922
270.1674840450287,2.392
270.17950081825256,2.157
270.1875123977661,2.059
270.2005560398102,2.039
270.20807099342346,2.333
270.2162823677063,3.039
270.22905468940735,3.333
270.23758125305176,2.706
270.24910712242126,1.314
270.25713324546814,1.686
270.27016496658325,2.431
270.27767610549927,2.980
270.28620982170105,2.902
270.2977457046509,2.725
270.3072805404663,2.275
270.3193254470825,2.255
270.32684779167175,2.451
270.33938217163086,2.980
270.3473970890045,2.725
270.36053586006165,2.529
270.3681573867798,1.725
270.3802626132965,0.922
270.38777685165405,0.980
270.40132451057434,1.804
270.40934443473816,2.118
270.41726303100586,1.941
270.4293179512024,1.941
270.4373605251312,2.725
270.4503929615021,2.961
270.45791816711426,2.569
270.4704558849335,2.412
270.47796964645386,2.549
270.4910297393799,2.412
270.4995365142822,2.765
270.5120816230774,2.647
270.5190987586975,2.588
270.53143429756165,3.020
270.5404677391052,2.941
270.5479898452759,2.686
270.560583114624,2.824
270.5691862106323,3.373
270.5812985897064,2.471
270.58932304382324,1.961
270.60136699676514,2.039
270.6094334125519,2.373
270.62214040756226,2.039
270.6301989555359,1.686
270.63822174072266,1.647
270.6507704257965,2.451
270.6592926979065,2.686
270.6718227863312,3.000
270.67933440208435,2.725
270.69187784194946,2.549
270.70040798187256,2.255
270.71244382858276,2.216
270.72042989730835,2.686
270.7325339317322,2.980
270.74109387397766,2.804
270.7532560825348,2.353
270.7613995075226,2.451
270.769424200058,2.078
270.78246688842773,2.059
270.7904922962189,2.765
270.80254769325256,2.843
270.81057691574097,2.588
270.8231008052826,2.333
270.8311347961426,2.255
270.84365153312683,2.314
270.85167813301086,2.824
270.86423897743225,2.275
270.8718626499176,2.078
270.88455867767334,1.471
270.89269518852234,1.941
270.90082240104675,2.451
270.91285848617554,3.000
270.9213752746582,2.529
270.93340969085693,3.000
270.9414315223694,3.118
270.95446133613586,3.373
270.962521314621,3.059
270.9700803756714,3.098
270.9826109409332,2.176
270.99114513397217,2.275
271.00275206565857,2.412
271.01138067245483,2.255
271.0239050388336,1.294
271.0314145088196,2.333
271.04461216926575,2.647
271.0526444911957,2.529
271.0646901130676,1.529
271.0727286338806,1.765
271.0842525959015,1.627
271.09329056739807,2.412
271.1013135910034,2.510
271.1143615245819,2.451
271.12200117111206,1.824
271.1340618133545,2.627
271.1421597003937,2.765
271.1546070575714,2.961
271.1626365184784,2.980
271.17538690567017,3.314
271.1829116344452,3.020
271.1914224624634,3.451
271.2039701938629,2.510
271.2124843597412,2.431
271.2245123386383,2.137
271.23206782341003,2.314
271.2446165084839,1.902
271.25314140319824,2.431
271.2651708126068,2.000
271.27375507354736,1.882
271.28134179115295,1.686
271.2938611507416,2.804
271.3023886680603,3.275
271.31497287750244,3.118
271.32249641418457,2.725
271.3347020149231,2.863
271.3434805870056,2.333
271.3549973964691,2.706
271.3635070323944,2.078
271.37567687034607,2.059
271.3832061290741,1.863
271.3962604999542,2.294
271.40433502197266,2.373
271.4123764038086,2.627
271.4249212741852,2.059
271.4334502220154,2.275
271.4451081752777,1.784
271.45413041114807,2.157
271.46519446372986,2.431
271.4742286205292,3.000
271.48274970054626,2.686
271.49444913864136,2.745
271.5029625892639,2.686
271.5148084163666,2.765
271.5233244895935,2.824
271.5360324382782,3.216
271.5430328845978,2.765
271.55657172203064,2.980
271.5646004676819,2.392
271.5766222476959,2.373
271.5851480960846,1.941
271.5966796875,2.706
271.6052031517029,2.431
271.6137807369232,3.098
271.6258249282837,3.255
