Время (с),A0 (В)
133.53015875816345,2.216
133.5421600341797,2.510
133.55015873908997,2.216
133.56222224235535,2.588
133.57073259353638,2.588
133.58273243904114,2.980
133.59173321723938,2.882
133.60378885269165,3.039
133.61186480522156,2.431
133.61986470222473,2.627
133.63186478614807,2.490
133.63991618156433,2.980
133.65301132202148,2.647
133.66101551055908,2.725
133.6735246181488,2.333
133.68152523040771,2.451
133.69352459907532,2.255
133.70152473449707,2.706
133.7146315574646,2.471
133.72268533706665,2.706
133.73468565940857,2.569
133.74268531799316,2.902
133.75068545341492,2.255
133.76378083229065,2.412
133.7712914943695,1.980
133.783447265625,2.392
133.7915267944336,2.294
133.80452632904053,2.667
133.81252694129944,2.353
133.8205804824829,2.608
133.83263182640076,2.490
133.84163355827332,2.863
133.85363173484802,2.412
133.861643075943,2.784
133.87415289878845,2.373
133.88215351104736,2.471
133.89420890808105,2.255
133.90226435661316,2.588
133.91126370429993,2.353
133.92334866523743,2.863
133.931396484375,2.608
133.94339537620544,2.902
133.95139575004578,2.490
133.96439909934998,2.588
133.97199082374573,2.157
133.98404455184937,2.549
133.99304461479187,2.431
134.00104451179504,2.804
134.01313638687134,2.471
134.02122354507446,2.588
134.03322434425354,2.275
134.04222774505615,2.784
134.05434608459473,2.412
134.0623495578766,2.922
134.07485938072205,2.549
134.0833694934845,2.922
134.09547328948975,2.157
134.10355877876282,2.471
134.11555862426758,2.118
134.12355875968933,2.647
134.13155913352966,2.275
134.14465594291687,2.647
134.15270733833313,2.235
134.16471195220947,2.686
134.17322158813477,2.176
134.18532347679138,2.745
134.19341707229614,2.392
134.20541548728943,2.804
134.21346974372864,2.176
134.22652006149292,2.569
134.23452019691467,1.961
134.24651980400085,2.686
134.25452399253845,2.196
134.26352381706238,2.588
134.27509784698486,2.059
134.2836606502533,2.725
134.29566025733948,2.196
134.30366039276123,2.647
134.31675601005554,2.020
134.32480716705322,2.725
134.33280658721924,2.176
134.34480714797974,2.725
134.35290050506592,2.078
134.36595225334167,2.588
134.37346649169922,2.020
134.38546681404114,2.510
134.39446640014648,1.980
134.4064667224884,2.725
134.4145348072052,2.333
134.42660236358643,2.882
134.4356017112732,2.137
134.4477927684784,2.765
134.45586252212524,2.235
134.46386289596558,2.608
134.4764702320099,1.941
134.48452067375183,2.725
134.4965217113495,2.078
134.50457239151,2.569
134.51751327514648,2.039
134.525639295578,2.627
134.53785037994385,2.059
134.54591298103333,2.824
134.55791687965393,2.137
134.56597304344177,2.745
134.57853651046753,2.275
134.5866482257843,2.706
134.59464836120605,2.333
134.60764741897583,2.863
134.61573910713196,2.255
134.62778997421265,2.529
134.6357936859131,2.118
134.64779019355774,2.784
134.6558814048767,2.137
134.66797828674316,2.608
134.67648696899414,2.176
134.68548893928528,2.882
134.69757676124573,2.275
134.70565819740295,2.608
134.71765780448914,2.255
134.7256579399109,2.608
134.73871040344238,2.373
134.74676084518433,2.588
134.75876331329346,2.392
134.76681280136108,2.431
134.77944588661194,2.333
134.78744554519653,2.686
134.7995011806488,2.588
134.80806231498718,2.706
134.8160617351532,2.569
134.82857203483582,2.490
134.83657121658325,2.196
134.8485724925995,2.451
134.85657572746277,2.196
134.86957597732544,2.373
134.87780594825745,2.275
134.88586378097534,2.549
134.8979184627533,2.235
134.90591835975647,2.510
134.91891860961914,2.431
134.92691850662231,2.510
134.9390242099762,2.353
134.9470238685608,2.627
134.95902800559998,2.451
134.96808075904846,2.588
134.97559189796448,2.569
134.98859214782715,2.706
134.99664878845215,2.373
135.00864911079407,2.314
135.01670598983765,2.294
135.0293140411377,2.431
135.0368230342865,2.157
135.0493335723877,2.157
135.05738925933838,2.412
135.06994652748108,2.627
135.0779514312744,2.882
135.09095096588135,2.510
135.09895205497742,2.647
135.10700249671936,2.255
135.11900234222412,2.431
135.12700295448303,2.333
135.14009714126587,2.431
135.14815068244934,2.118
135.1601541042328,2.490
135.16815447807312,2.412
135.18078994750977,2.667
135.18879222869873,2.333
135.19679021835327,2.294
135.20978999137878,2.137
135.21789288520813,2.608
135.22977590560913,2.412
135.2377758026123,2.843
135.24983429908752,2.549
135.25888204574585,2.941
135.27038717269897,2.627
135.27939176559448,2.804
135.29144263267517,2.471
135.29944252967834,2.627
135.31144309043884,2.294
135.31944274902344,2.549
135.328519821167,2.333
135.3405191898346,2.725
135.34851956367493,2.431
135.36058735847473,2.745
135.36858749389648,2.255
135.38109612464905,2.647
135.38915181159973,2.333
135.39727425575256,2.569
135.4103684425354,2.255
135.41836833953857,2.725
135.43092703819275,2.647
135.43897914886475,3.000
135.4509792327881,2.686
135.4589831829071,2.863
135.47149348258972,2.471
135.47949290275574,2.647
135.4875452518463,2.294
135.50054502487183,2.824
135.50854563713074,2.490
135.52059888839722,2.627
135.52865767478943,2.294
135.54066133499146,2.608
135.54966163635254,2.196
135.56173467636108,2.588
135.570241689682,2.294
135.5817573070526,2.510
135.59075689315796,2.294
135.6027569770813,2.608
135.6107566356659,2.294
135.6188132762909,2.549
135.6308720111847,2.216
135.63987231254578,2.765
135.6519753932953,2.627
135.66002821922302,3.137
135.67253637313843,2.941
135.68053698539734,3.020
135.69259309768677,2.706
135.70118379592896,2.863
135.70918345451355,2.353
135.7211880683899,2.588
135.72924160957336,2.353
135.74185419082642,2.686
135.74990367889404,2.412
135.7619080543518,2.686
135.7704620361328,2.431
135.78246641159058,2.765
135.79106163978577,2.392
135.80357098579407,2.627
135.81125378608704,2.353
135.82425260543823,2.725
135.83237671852112,2.333
135.8403766155243,2.627
135.85237908363342,2.412
135.8604338169098,2.686
135.8729875087738,2.373
135.8809871673584,2.667
135.89315056800842,2.157
135.90128016471863,2.431
135.91427969932556,2.392
135.9222800731659,2.765
135.93433928489685,2.510
135.94234013557434,2.824
135.95535373687744,2.333
135.9633584022522,2.765
135.97086310386658,2.667
135.98386764526367,2.863
135.99186825752258,2.294
136.00445938110352,2.627
136.01187777519226,2.392
136.02497839927673,2.608
136.03299641609192,2.255
136.04099702835083,2.765
136.05304741859436,2.471
136.06110858917236,2.627
136.07361817359924,2.176
136.08161997795105,2.373
136.09371995925903,1.941
136.10276556015015,2.510
136.11476469039917,2.118
136.12281227111816,2.765
136.13558912277222,2.451
136.14360690116882,2.922
136.1555938720703,2.490
136.16359734535217,2.804
136.17210841178894,2.275
136.18410754203796,2.451
136.1921079158783,2.020
136.20521593093872,2.451
136.2132134437561,2.157
136.22521376609802,2.725
136.23321342468262,2.196
136.24531507492065,2.549
136.25435423851013,2.196
136.26635885238647,2.784
136.2748670578003,2.314
136.28686714172363,2.863
136.29487228393555,2.294
136.30287170410156,2.961
136.3150351047516,2.137
136.32313871383667,2.569
136.3361382484436,2.255
136.34413838386536,3.020
136.35623502731323,2.373
136.36428904533386,2.882
136.37679743766785,2.176
136.38484692573547,2.588
136.3928463459015,1.980
136.40495014190674,2.608
136.4140546321869,2.176
136.4260778427124,2.843
136.43458151817322,2.098
136.44627141952515,2.588
136.4543173313141,1.980
136.46732211112976,2.549
136.47488403320312,1.941
136.4829294681549,2.412
136.49592971801758,1.980
136.50397992134094,2.745
136.51602625846863,2.196
136.52402448654175,2.922
136.5361351966858,2.314
136.5451865196228,2.863
136.55324625968933,2.412
136.5654480457306,2.882
136.57300543785095,2.216
136.58600521087646,2.804
136.59400582313538,2.137
136.60606145858765,2.745
136.6141710281372,2.176
136.62717056274414,2.471
136.63517117500305,1.843
136.64728546142578,2.451
136.65534329414368,2.176
136.66734719276428,2.765
136.67585587501526,2.392
136.6839120388031,2.706
136.695969581604,2.059
136.70448064804077,2.569
136.71704053878784,2.216
136.7250406742096,2.725
136.73761081695557,2.118
136.74561142921448,2.745
136.7576150894165,2.353
136.76567029953003,2.725
136.77810096740723,2.431
136.78621459007263,2.588
136.79921507835388,2.353
136.80721497535706,2.373
136.8152151107788,2.098
136.82721495628357,2.412
136.83522367477417,2.216
136.8483064174652,2.529
136.85635709762573,2.294
136.86841297149658,2.588
136.8769211769104,2.275
136.88898134231567,2.333
136.8969807624817,2.157
136.90503907203674,2.431
136.91708970069885,2.392
136.92608976364136,2.588
136.9380898475647,2.510
136.94616270065308,2.804
136.95828366279602,2.627
136.96628284454346,2.608
136.9787917137146,2.490
136.98679113388062,2.549
136.9947919845581,2.235
137.00789618492126,2.353
137.0158953666687,2.471
137.0278959274292,2.569
137.0358955860138,2.294
137.04906010627747,2.549
137.05715131759644,2.431
137.06527495384216,2.549
137.07708930969238,2.353
137.0851547718048,2.549
137.09819650650024,2.275
137.106196641922,2.314
137.11824941635132,2.569
137.1263484954834,2.451
137.13834977149963,2.569
137.14734864234924,2.235
137.1594729423523,2.490
137.16752290725708,2.216
137.18003225326538,2.392
137.1880316734314,2.176
137.19608736038208,2.333
137.20813989639282,2.275
137.216139793396,2.569
137.2291398048401,2.471
137.23713946342468,2.608
137.24926471710205,2.412
137.2573163509369,2.549
137.27031660079956,2.255
137.27789115905762,2.608
137.28994417190552,2.255
137.29894971847534,2.490
137.31103706359863,2.196
137.31860160827637,2.765
137.32715725898743,2.549
137.33915734291077,2.765
137.34720873832703,2.275
137.36021280288696,2.569
137.36826705932617,2.216
137.38077759742737,2.451
137.38877749443054,2.157
137.4007773399353,2.412
137.40882897377014,2.137
137.41693925857544,2.529
137.429936170578,2.471
137.44209909439087,3.020
137.45009684562683,2.686
137.45810222625732,2.941
137.4701430797577,2.549
137.47918272018433,2.804
137.4911801815033,2.431
137.4992275238037,2.745
137.51107954978943,2.471
137.52009749412537,2.686
137.53210353851318,2.157
137.54015040397644,2.431
137.54823541641235,2.275
137.5602376461029,2.588
137.56923651695251,2.314
137.58080768585205,2.627
137.58884811401367,2.431
137.6020839214325,2.686
137.6100902557373,2.490
137.62255716323853,2.922
137.63061451911926,2.627
137.6430356502533,2.745
137.6510922908783,2.373
137.6631417274475,2.510
137.67165231704712,2.549
137.6796567440033,2.863
137.69175839424133,2.431
137.69980907440186,2.647
137.7118113040924,2.275
137.72080898284912,2.549
137.73297452926636,2.353
137.7410204410553,2.647
137.74902081489563,2.392
137.76102471351624,2.745
137.76907086372375,2.569
137.78215742111206,2.882
137.7901566028595,2.627
137.80216217041016,2.804
137.81071162223816,2.451
137.82287669181824,2.784
137.83087611198425,2.529
137.84287643432617,2.667
137.85187768936157,2.294
137.8639853000641,2.490
137.87207913398743,2.314
137.8800778388977,2.608
137.89207863807678,2.275
137.90113282203674,2.529
137.91317343711853,2.275
137.92117428779602,2.686
137.933171749115,2.451
137.94122886657715,2.725
137.95427560806274,2.412
137.96228051185608,2.745
137.97028279304504,2.490
137.9827916622162,2.784
137.99079203605652,2.627
138.00283455848694,2.941
138.01091408729553,2.529
138.0239131450653,2.706
138.03191471099854,2.314
138.04400539398193,2.451
138.05205249786377,2.118
138.0600507259369,2.549
138.07306671142578,2.588
138.08072519302368,2.961
138.0933301448822,2.569
138.10184121131897,2.725
138.1134011745453,2.314
138.1214017868042,2.510
138.13440227508545,2.078
138.14244723320007,2.294
138.15444827079773,1.824
138.1624517440796,2.412
138.1749632358551,2.216
138.18301439285278,2.667
138.19105887413025,2.059
138.2040581703186,2.431
138.21205925941467,2.059
138.2240583896637,2.451
138.2320592403412,2.118
138.245108127594,2.686
138.25310683250427,2.529
138.26111960411072,3.059
138.2736213207245,2.706
138.28162169456482,2.980
138.293719291687,2.392
138.30172085762024,2.902
138.31477737426758,2.490
138.3229067325592,2.882
138.33490824699402,2.294
138.34290766716003,2.863
138.3549566268921,2.255
138.3639588356018,2.706
138.37551999092102,2.118
138.38356924057007,2.706
138.39256858825684,2.176
138.40457272529602,2.627
138.41262006759644,1.980
138.42466354370117,2.569
138.43366193771362,2.216
138.44566178321838,2.882
138.45370268821716,2.392
138.46581387519836,2.843
138.47432470321655,2.373
138.4823751449585,2.647
138.4944770336151,1.843
138.50247645378113,2.431
138.51553201675415,2.020
138.52364039421082,2.686
138.535640001297,2.294
138.54364037513733,3.059
138.55570435523987,2.392
138.56428718566895,2.706
138.57281970977783,2.078
138.58436250686646,2.627
138.59336304664612,1.902
138.6053638458252,2.392
138.6133623123169,1.333
138.62546110153198,1.824
138.63359665870667,1.608
138.6465961933136,2.333
138.65459847450256,1.784
138.66660070419312,2.588
138.67466139793396,2.255
138.68670797348022,2.980
138.69570684432983,2.471
138.7037079334259,3.078
138.71575832366943,2.627
138.72379803657532,3.078
138.7367992401123,2.471
138.74479985237122,3.157
138.7568519115448,2.608
138.7649552822113,2.902
138.77300238609314,2.333
138.78500366210938,2.745
138.7940890789032,2.098
138.80613946914673,2.804
138.81414580345154,2.431
138.82614493370056,2.804
138.83422708511353,2.529
138.84673953056335,2.765
138.855327129364,2.667
138.86733269691467,2.902
138.87584471702576,2.373
138.88784432411194,2.451
138.8960063457489,2.275
138.90400671958923,2.667
138.9170069694519,2.392
138.92500686645508,2.706
138.93700456619263,2.353
138.94505214691162,2.373
138.95709800720215,2.020
138.9660975933075,2.294
138.97761058807373,2.137
138.98665189743042,2.510
138.99893140792847,2.275
139.00693798065186,2.275
139.01941084861755,1.843
139.02753353118896,2.059
139.03557920455933,2.118
139.04757928848267,2.588
139.05557918548584,2.353
139.06762742996216,2.490
139.07613587379456,2.176
139.0890645980835,2.294
139.09707045555115,2.176
139.1090703010559,2.451
139.11707139015198,2.157
139.125070810318,2.588
139.1381242275238,2.255
139.14612483978271,2.412
139.15812802314758,2.392
139.16618728637695,2.471
139.17874956130981,2.647
139.18680882453918,2.392
139.19880890846252,2.510
139.20780897140503,2.412
139.2198088169098,2.490
139.22780919075012,2.373
139.23986268043518,2.784
139.24798560142517,2.608
139.2569863796234,2.588
139.26905250549316,2.588
139.27716374397278,3.157
139.28924369812012,3.000
139.2972435951233,2.745
139.31024742126465,2.294
139.31832218170166,2.490
139.3298864364624,2.216
139.3388867378235,2.608
139.35088682174683,2.569
139.35889077186584,2.922
139.37089085578918,2.431
139.3794982433319,2.745
139.38749814033508,2.431
139.3995532989502,2.529
139.4076030254364,2.275
139.42060327529907,2.608
139.4286584854126,2.275
139.4407262802124,2.510
139.44872665405273,2.235
139.45773077011108,2.608
139.46978306770325,2.392
139.47735333442688,2.686
139.4903531074524,2.235
139.4984061717987,2.412
139.51045441627502,2.176
139.51845455169678,2.294
139.53055620193481,1.843
139.53963780403137,2.373
139.54763770103455,2.333
139.55969786643982,2.725
139.5677466392517,2.333
139.58025121688843,2.667
139.5887565612793,2.431
139.60026812553406,2.608
139.60882592201233,2.235
139.62093806266785,2.647
139.62898683547974,2.451
139.63798928260803,2.843
139.64998722076416,2.529
139.65808176994324,2.902
139.67012929916382,2.608
139.6786389350891,2.922
139.6906385421753,2.627
139.6986391544342,2.980
139.71163892745972,2.627
139.7196900844574,2.843
139.73183822631836,2.608
139.73983669281006,2.882
139.75183749198914,2.588
139.7599060535431,2.804
139.76890516281128,2.333
139.78041410446167,2.627
139.78941440582275,2.451
139.8014726638794,2.686
139.80952072143555,2.294
139.82152104377747,2.627
139.8305208683014,2.667
139.84261417388916,2.902
139.8507308959961,2.392
139.86273431777954,2.627
139.8707344532013,2.333
139.8832426071167,2.529
139.89124298095703,2.392
139.8992428779602,2.627
139.91224241256714,2.451
139.92029690742493,2.784
139.93229961395264,2.510
139.9402973651886,2.902
139.95343255996704,2.725
139.96149730682373,2.863
139.9694972038269,2.471
139.98200750350952,2.745
139.99000668525696,2.412
140.00206232070923,2.686
140.010160446167,2.392
140.0221598148346,2.510
140.0311598777771,2.157
140.0432572364807,2.588
140.05130791664124,2.333
140.0593113899231,2.765
140.07137989997864,2.529
140.07999730110168,2.667
140.09199714660645,2.098
140.09999704360962,2.373
140.1129970550537,2.216
140.12105512619019,2.510
140.13310480117798,2.275
140.14110493659973,2.725
140.1491048336029,2.490
140.16210865974426,3.000
140.17018032073975,2.569
140.18276929855347,2.647
140.19076919555664,2.275
140.20292234420776,2.784
140.21097087860107,2.373
140.222971200943,2.667
140.23179078102112,2.333
140.24385166168213,2.784
140.25185179710388,2.451
140.26385688781738,2.882
140.27290511131287,2.431
140.2810091972351,2.569
140.29300832748413,2.176
140.30100893974304,2.686
140.31305956840515,2.275
140.32115149497986,2.824
140.3341519832611,2.569
140.34215593338013,2.922
140.35466313362122,2.275
140.36273503303528,2.686
140.37529969215393,2.020
140.38329887390137,2.471
140.39529967308044,1.902
140.40335273742676,2.667
140.4113528728485,2.314
140.42445421218872,2.784
140.43250489234924,1.902
140.44450497627258,2.569
140.45255541801453,2.157
140.46460890769958,2.843
140.4731125831604,2.137
140.48513436317444,2.647
140.4932324886322,2.078
140.50640439987183,2.686
140.51452088356018,2.059
140.52256751060486,2.627
140.53461480140686,2.039
140.5426149368286,2.667
140.55461478233337,2.137
140.56278729438782,2.784
140.57534646987915,2.235
140.58334612846375,2.725
140.59634613990784,2.098
140.60434651374817,2.745
140.61239457130432,2.490
140.62439489364624,2.922
140.63339400291443,2.078
140.64539456367493,2.608
140.6533944606781,2.176
140.66615343093872,2.627
140.67384266853333,2.059
140.68663239479065,2.745
140.69486117362976,2.137
140.7069673538208,2.627
140.71504092216492,2.039
140.72703957557678,2.549
140.73503994941711,1.922
140.7431104183197,2.608
140.75611090660095,2.216
140.76417112350464,2.882
140.77672743797302,2.314
140.7847282886505,2.824
140.79679107666016,2.235
140.8048450946808,2.784
140.8168466091156,2.176
140.82535815238953,2.765
140.83394718170166,2.157
140.84600520133972,2.608
140.8540904521942,2.059
140.86609482765198,2.667
140.87460470199585,2.235
140.8866481781006,2.588
140.89464831352234,2.275
140.90764832496643,2.431
140.91570830345154,2.059
140.92781567573547,2.549
140.93581318855286,2.137
140.94881319999695,2.529
140.95681309700012,2.235
140.96493339538574,2.784
140.97749257087708,2.490
140.98549509048462,2.745
140.99749326705933,2.333
141.00549292564392,2.843
141.01849341392517,2.412
141.02649331092834,2.627
141.03455257415771,2.157
141.04660868644714,2.490
141.0546896457672,2.000
141.06674480438232,2.471
141.07525396347046,2.392
141.08731174468994,2.510
141.09639430046082,1.980
141.10839247703552,2.333
141.11650681495667,2.039
141.12401580810547,2.235
141.13671374320984,1.961
141.14480090141296,2.333
141.15680027008057,2.157
141.1658627986908,2.588
141.1774275302887,2.451
141.18551111221313,2.863
141.1985113620758,2.706
141.20651173591614,2.784
141.2185938358307,2.412
141.22673439979553,2.216
141.2387363910675,2.412
141.24773478507996,2.510
141.25579500198364,2.765
141.26785945892334,2.667
141.27648496627808,2.647
141.28848552703857,2.412
141.2964849472046,2.412
141.3085880279541,2.373
141.31664848327637,2.392
141.32964849472046,2.196
141.33764910697937,2.235
141.34570860862732,2.373
141.3577585220337,2.392
141.36576223373413,2.255
141.37838220596313,2.529
141.38644099235535,2.353
141.39844155311584,2.549
141.40746808052063,2.059
141.4190480709076,2.176
141.42720937728882,2.118
141.440345287323,2.627
141.44841122627258,2.412
141.46046352386475,2.882
141.4684636592865,2.529
141.47697377204895,2.843
141.48897647857666,2.529
141.49697303771973,2.745
141.5099732875824,2.451
141.5179738998413,2.804
141.53008460998535,2.549
141.53813672065735,2.824
141.54613637924194,2.216
141.55920314788818,2.196
141.56720304489136,2.039
141.57880473136902,2.431
141.58738160133362,2.118
141.59938192367554,2.373
141.60743856430054,2.196
141.62049508094788,2.569
141.6284954547882,2.255
141.63649487495422,2.392
141.64855933189392,2.176
141.65655779838562,2.647
141.66967964172363,2.569
141.67728400230408,2.843
141.69028663635254,2.706
141.6983404159546,2.902
141.71007990837097,2.275
141.71808385849,2.471
141.73057341575623,2.078
141.7391595840454,2.431
141.75116443634033,2.353
141.75916838645935,2.941
141.76716828346252,2.647
141.77972745895386,2.961
141.7877857685089,2.706
141.80078530311584,2.824
141.80878520011902,2.275
141.82088804244995,2.490
141.82893824577332,2.314
141.84093832969666,2.647
141.84993815422058,2.314
141.85800170898438,2.686
141.87000179290771,2.412
141.87800526618958,2.725
141.89016103744507,2.471
141.8992087841034,2.784
141.91120886802673,2.392
141.9192087650299,2.451
141.93126130104065,2.118
141.93930172920227,2.451
141.95230150222778,2.392
141.96036005020142,2.882
141.97244119644165,2.549
141.98094987869263,2.725
141.9889497756958,2.431
142.00100111961365,2.745
142.01304626464844,2.529
142.02204656600952,2.627
142.0301365852356,2.118
142.04223704338074,2.510
142.0502371788025,2.431
142.06224179267883,2.882
142.070241689682,2.725
142.08348679542542,2.961
142.09156250953674,2.725
142.10356831550598,2.902
142.11162042617798,2.392
142.11967062950134,2.569
142.1326687335968,2.549
142.14066886901855,3.078
142.1531343460083,2.784
142.16119503974915,2.941
142.17292737960815,2.706
142.18143701553345,3.137
142.1895236968994,2.824
142.20162105560303,2.804
142.20962071418762,2.392
142.2226209640503,2.667
142.23071098327637,2.314
142.24276614189148,2.510
142.2507655620575,2.118
142.26291394233704,2.510
142.27097392082214,2.098
142.28348207473755,2.647
142.29153633117676,2.294
142.30453634262085,2.686
142.3125913143158,2.137
142.3206386566162,2.412
142.33268642425537,2.059
142.34068632125854,2.471
142.3537881374359,2.216
142.36189365386963,2.647
142.37303590774536,2.451
142.3825445175171,2.804
142.394544839859,2.353
142.40254950523376,2.824
142.41454458236694,2.373
142.4225447177887,2.667
142.43554496765137,2.118
142.44354486465454,2.686
142.45160293579102,2.451
142.46365571022034,2.961
142.47265577316284,2.059
142.4841661453247,2.412
142.49221920967102,2.176
142.50535011291504,2.765
142.5133500099182,2.196
142.52534985542297,2.627
142.53334975242615,2.353
142.5413498878479,2.804
142.55435013771057,2.216
142.56240725517273,2.745
142.57500624656677,2.373
142.58301091194153,2.843
142.59501123428345,2.431
142.60301065444946,2.863
142.6151478290558,2.314
142.62419748306274,2.824
142.63170623779297,2.255
142.6437885761261,2.627
142.6527886390686,2.196
142.66434788703918,2.784
142.6733477115631,2.255
142.68485808372498,2.549
142.69385886192322,1.980
142.70186114311218,2.549
142.71385788917542,2.176
142.72197031974792,2.588
142.73406624794006,1.980
142.74206638336182,2.627
142.75516772270203,2.039
142.76322293281555,2.745
142.77524971961975,2.098
142.7832489013672,2.510
142.79631757736206,1.980
142.80432319641113,2.725
142.81631708145142,2.294
142.8243706226349,3.059
142.8324236869812,2.392
142.844491481781,2.863
142.8536252975464,2.176
142.8656301498413,2.706
142.8726303577423,2.118
142.88619828224182,2.765
142.89419770240784,2.098
142.90620064735413,2.784
142.9142940044403,2.392
142.92637872695923,2.902
142.9353790283203,2.314
142.94737839698792,2.471
142.95543217658997,2.000
142.96343660354614,2.451
142.97594690322876,2.039
142.98394680023193,2.667
142.99694681167603,2.255
143.00494742393494,2.431
143.01694774627686,1.843
143.0249469280243,2.510
143.03794717788696,2.255
143.04602146148682,2.824
143.05402135849,2.196
143.06612730026245,2.314
143.07468605041504,1.961
143.08680272102356,2.588
143.0948543548584,2.216
143.10690641403198,2.647
143.11490678787231,2.098
143.12790656089783,2.549
143.13596963882446,2.235
143.14404797554016,2.765
143.15604877471924,2.294
143.16405177116394,2.608
143.17656111717224,2.098
143.184561252594,2.451
143.19766759872437,2.118
143.20571303367615,2.451
143.21371269226074,2.059
143.22571277618408,2.569
143.23371267318726,2.137
143.24676203727722,2.529
143.25481581687927,2.392
143.26681852340698,2.725
143.2749092578888,2.824
143.28696370124817,2.627
143.2959644794464,2.647
143.30806517601013,2.706
143.3161096572876,2.510
143.32810950279236,2.333
143.3361096382141,2.255
143.34516882896423,2.333
143.357168674469,2.471
143.3652241230011,2.588
143.37778544425964,2.745
143.38578534126282,2.588
143.39784812927246,2.431
143.4063560962677,2.549
143.41889452934265,2.686
143.42697548866272,2.353
143.43902444839478,2.529
143.44702434539795,2.275
143.45902466773987,2.588
143.46802878379822,2.314
143.47558617591858,2.627
143.48763823509216,2.510
143.4966380596161,2.882
143.50863790512085,2.451
143.51669144630432,2.549
143.52879285812378,2.176
143.53679418563843,2.667
143.54989624023438,2.294
143.5578966140747,2.451
143.570467710495,2.137
143.5780258178711,2.569
143.59083032608032,2.333
143.599041223526,2.392
143.60704112052917,2.020
143.6190414428711,2.569
143.6270411014557,2.098
143.64015173912048,1.667
143.64821004867554,1.314
143.66022372245789,1.941
143.66823029518127,1.980
143.68079376220703,2.627
143.68879294395447,2.333
143.69679379463196,2.745
143.70892643928528,2.510
143.71797895431519,2.902
143.7299964427948,2.471
143.7380027770996,2.647
143.7500021457672,2.588
143.75800347328186,3.275
143.77119207382202,3.039
143.77870559692383,3.275
143.79077816009521,2.843
143.79977798461914,3.196
143.81178212165833,2.549
143.81978178024292,2.706
143.82783913612366,2.529
143.84045958518982,3.020
143.8485550880432,2.647
143.86055898666382,2.980
143.86865258216858,2.627
143.88116097450256,2.922
143.88916206359863,2.569
143.89816117286682,3.020
143.910160779953,2.784
143.91831421852112,3.255
143.93036532402039,2.686
143.93836545944214,2.863
143.95143818855286,2.451
143.95953488349915,2.902
143.97153902053833,2.529
143.9800477027893,2.784
143.99204754829407,2.255
144.00004768371582,2.608
144.01210141181946,2.333
144.02020001411438,2.902
144.02919960021973,2.608
144.04119992256165,2.882
144.04919981956482,2.569
144.06120371818542,2.804
144.07020354270935,2.275
144.0823130607605,2.549
144.0903127193451,2.333
144.102313041687,2.569
144.11036682128906,2.294
144.11941981315613,2.804
144.1314196586609,2.216
144.13943314552307,2.549
144.15194272994995,2.314
144.15954041481018,2.647
144.17262029647827,2.196
144.1801836490631,2.471
144.1922333240509,2.176
144.2012333869934,2.686
144.2092854976654,2.588
144.22128796577454,2.882
144.22928547859192,2.314
144.24228692054749,2.529
144.25028586387634,2.216
144.26229548454285,2.647
144.27171921730042,2.412
144.28245782852173,2.804
144.29114079475403,2.353
144.3032968044281,2.667
144.31192350387573,2.471
144.32404255867004,2.804
144.33162021636963,2.412
144.34062004089355,2.686
144.35261988639832,2.137
144.3606789112091,2.725
144.37267899513245,2.412
144.38077998161316,2.608
144.39378476142883,2.196
144.40178513526917,2.745
144.40984272956848,2.490
144.42189526557922,2.588
144.42989492416382,2.000
144.4428949356079,2.431
144.4509472846985,1.941
144.4629511833191,2.412
144.47099494934082,2.000
144.48306131362915,2.569
144.4920573234558,2.157
144.5041081905365,2.843
144.51215410232544,2.451
144.52415800094604,3.039
144.53266406059265,2.569
144.54066491127014,2.980
144.55266499519348,2.510
144.56166911125183,3.157
144.573668718338,2.725
144.58131861686707,3.235
144.59431862831116,2.608
144.60237312316895,2.882
144.61442852020264,2.157
144.6225061416626,2.804
144.63050627708435,2.216
144.6431107521057,2.745
144.65126419067383,2.196
144.66426730155945,2.843
144.67232513427734,2.392
144.6838812828064,2.863
144.69193530082703,2.353
144.70493578910828,2.804
144.71299290657043,2.216
144.7209930419922,2.490
144.73299264907837,1.922
144.74199271202087,2.529
144.7539927959442,2.196
144.76205110549927,2.647
144.77414989471436,2.078
144.78265929222107,2.725
144.794659614563,2.098
144.80271100997925,2.686
144.8157615661621,2.216
144.82376170158386,3.000
144.83576154708862,2.118
144.8437614440918,2.667
144.85184526443481,2.098
144.86489510536194,2.804
144.87289452552795,1.902
144.88445353507996,2.804
144.89351296424866,2.216
144.90551781654358,2.765
144.91312217712402,1.961
144.92222571372986,2.627
144.93385124206543,1.882
144.94185185432434,2.549
144.9549572467804,1.922
144.9630618095398,2.627
144.97506260871887,1.922
144.98357152938843,2.667
144.99557161331177,2.118
145.00357127189636,2.706
145.01561832427979,2.059
145.02461886405945,2.784
145.03661847114563,2.176
145.04461860656738,2.490
145.05261826515198,1.922
145.0656225681305,2.647
145.07743859291077,2.196
145.08563661575317,2.784
145.09363675117493,2.078
145.10663747787476,2.451
145.11463713645935,2.000
145.12663745880127,2.686
145.13459539413452,2.333
145.14672303199768,3.059
145.1558005809784,2.333
145.1680030822754,2.569
145.176007270813,2.255
145.1835160255432,2.686
145.19651579856873,2.078
145.2045750617981,2.451
145.21618556976318,2.059
145.225261926651,2.647
145.23711156845093,2.353
145.2449471950531,2.745
145.2579939365387,2.353
